PLAYER_ID,PLAYER_NAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76001,Alaa Abdelnaby,1990-91,00,1610612757,POR,23.0,43,0,290.0,6.8,14.4,0.474,0.0,0.0,0.0,3.1,5.5,0.568,3.4,7.7,11.0,1.5,0.5,1.5,2.7,4.8,16.8
76001,Alaa Abdelnaby,1991-92,00,1610612757,POR,24.0,71,1,934.0,6.9,13.9,0.493,0.0,0.0,0.0,2.9,3.9,0.752,3.1,6.9,10.0,1.2,1.0,0.6,2.5,5.1,16.7
76001,Alaa Abdelnaby,1992-93,00,1610612749,MIL,25.0,12,0,159.0,5.9,12.7,0.464,0.0,0.2,0.0,2.7,3.6,0.75,2.7,5.7,8.4,2.3,1.4,0.9,2.9,5.4,14.5
76001,Alaa Abdelnaby,1992-93,00,1610612738,BOS,25.0,63,52,1152.0,6.8,13.0,0.525,0.0,0.0,0.0,2.4,3.1,0.76,3.6,5.8,9.4,0.5,0.6,0.7,2.6,5.2,16.1
76001,Alaa Abdelnaby,1992-93,00,0,TOT,25.0,75,52,1311.0,6.7,13.0,0.518,0.0,0.0,0.0,2.4,3.2,0.759,3.5,5.8,9.3,0.7,0.7,0.7,2.7,5.2,15.9
76001,Alaa Abdelnaby,1993-94,00,1610612738,BOS,26.0,13,0,159.0,5.4,12.5,0.436,0.0,0.0,0.0,3.6,5.7,0.64,2.7,7.7,10.4,0.7,0.5,0.7,3.8,4.5,14.5
76001,Alaa Abdelnaby,1994-95,00,1610612758,SAC,27.0,51,0,476.0,8.8,16.6,0.532,0.0,0.2,0.0,1.5,2.6,0.571,2.6,5.4,8.0,1.0,1.1,0.9,3.0,7.7,19.2
76001,Alaa Abdelnaby,1994-95,00,1610612755,PHL,27.0,3,0,30.0,1.2,13.2,0.091,0.0,0.0,0.0,0.0,0.0,0.0,3.6,6.0,9.6,0.0,0.0,0.0,6.0,2.4,2.4
76001,Alaa Abdelnaby,1994-95,00,0,TOT,27.0,54,0,506.0,8.4,16.4,0.511,0.0,0.1,0.0,1.4,2.5,0.571,2.6,5.5,8.1,0.9,1.1,0.9,3.2,7.4,18.2
76002,Zaid Abdul-Aziz,1968-69,00,1610612749,MIL,23.0,29,,837.0,126.0,347.0,0.363,,,,68.0,106.0,0.642,,,378.0,33.0,,,,98.0,320.0
76002,Zaid Abdul-Aziz,1968-69,00,1610612758,CIN,23.0,20,,108.0,18.0,43.0,0.419,,,,2.0,7.0,0.286,,,31.0,4.0,,,,17.0,38.0
76002,Zaid Abdul-Aziz,1968-69,00,0,TOT,23.0,49,,945.0,144.0,390.0,0.369,,,,70.0,113.0,0.619,,,409.0,37.0,,,,115.0,358.0
76002,Zaid Abdul-Aziz,1969-70,00,1610612749,MIL,24.0,80,,1637.0,237.0,546.0,0.434,,,,119.0,185.0,0.643,,,603.0,62.0,,,,167.0,593.0
76002,Zaid Abdul-Aziz,1970-71,00,1610612760,SEA,25.0,61,,1276.0,263.0,597.0,0.441,,,,139.0,188.0,0.739,,,468.0,42.0,,,,118.0,665.0
76002,Zaid Abdul-Aziz,1971-72,00,1610612760,SEA,26.0,58,,1780.0,322.0,751.0,0.429,,,,154.0,214.0,0.72,,,654.0,124.0,,,,178.0,798.0
76002,Zaid Abdul-Aziz,1972-73,00,1610612745,HOU,27.0,48,,900.0,149.0,375.0,0.397,,,,119.0,162.0,0.735,,,304.0,53.0,,,,108.0,417.0
76002,Zaid Abdul-Aziz,1973-74,00,1610612745,HOU,28.0,79,,2459.0,336.0,732.0,0.459,,,,193.0,240.0,0.804,259.0,664.0,923.0,166.0,80.0,104.0,,227.0,865.0
76002,Zaid Abdul-Aziz,1974-75,00,1610612745,HOU,29.0,65,,1450.0,235.0,538.0,0.437,,,,159.0,203.0,0.783,154.0,334.0,488.0,84.0,37.0,74.0,,128.0,629.0
76002,Zaid Abdul-Aziz,1975-76,00,1610612760,SEA,30.0,27,,223.0,35.0,75.0,0.467,,,,16.0,29.0,0.552,30.0,46.0,76.0,16.0,8.0,15.0,,29.0,86.0
76002,Zaid Abdul-Aziz,1976-77,00,1610612746,BUF,31.0,22,,195.0,25.0,74.0,0.338,,,,33.0,43.0,0.767,41.0,49.0,90.0,7.0,3.0,9.0,,21.0,83.0
76002,Zaid Abdul-Aziz,1977-78,00,1610612745,HOU,32.0,14,,134.0,20.0,47.0,0.426,,,,15.0,20.0,0.75,13.0,22.0,35.0,7.0,2.0,2.0,8.0,25.0,55.0
76002,Zaid Abdul-Aziz,1977-78,00,1610612738,BOS,32.0,2,,24.0,3.0,13.0,0.231,,,,2.0,3.0,0.667,6.0,9.0,15.0,3.0,1.0,1.0,3.0,4.0,8.0
76002,Zaid Abdul-Aziz,1977-78,00,0,TOT,32.0,16,,158.0,23.0,60.0,0.383,,,,17.0,23.0,0.739,19.0,31.0,50.0,10.0,3.0,3.0,11.0,29.0,63.0
76003,Kareem Abdul-Jabbar,1969-70,00,1610612749,MIL,23.0,82,0,3534.0,938.0,1810.0,0.518,,,,485.0,743.0,0.653,,,1190.0,337.0,,,,283.0,2361.0
76003,Kareem Abdul-Jabbar,1970-71,00,1610612749,MIL,24.0,82,82,3288.0,1063.0,1843.0,0.577,,,,470.0,681.0,0.69,,,1311.0,272.0,,,,264.0,2596.0
76003,Kareem Abdul-Jabbar,1971-72,00,1610612749,MIL,25.0,81,81,3583.0,1159.0,2019.0,0.574,,,,504.0,732.0,0.689,,,1346.0,370.0,,,,235.0,2822.0
76003,Kareem Abdul-Jabbar,1972-73,00,1610612749,MIL,26.0,76,76,3254.0,982.0,1772.0,0.554,,,,328.0,460.0,0.713,,,1224.0,379.0,,,,208.0,2292.0
76003,Kareem Abdul-Jabbar,1973-74,00,1610612749,MIL,27.0,81,81,3548.0,948.0,1759.0,0.539,,,,295.0,420.0,0.702,287.0,891.0,1178.0,386.0,112.0,283.0,,238.0,2191.0
76003,Kareem Abdul-Jabbar,1974-75,00,1610612749,MIL,28.0,65,64,2747.0,812.0,1584.0,0.513,,,,325.0,426.0,0.763,194.0,718.0,912.0,264.0,65.0,212.0,,205.0,1949.0
76003,Kareem Abdul-Jabbar,1975-76,00,1610612747,LAL,29.0,82,82,3379.0,914.0,1728.0,0.529,,,,447.0,636.0,0.703,272.0,1111.0,1383.0,413.0,119.0,338.0,,292.0,2275.0
76003,Kareem Abdul-Jabbar,1976-77,00,1610612747,LAL,30.0,82,82,3016.0,888.0,1533.0,0.579,,,,376.0,536.0,0.701,266.0,824.0,1090.0,319.0,101.0,261.0,,262.0,2152.0
76003,Kareem Abdul-Jabbar,1977-78,00,1610612747,LAL,31.0,62,62,2265.0,663.0,1205.0,0.55,,,,274.0,350.0,0.783,186.0,615.0,801.0,269.0,103.0,185.0,208.0,182.0,1600.0
76003,Kareem Abdul-Jabbar,1978-79,00,1610612747,LAL,32.0,80,80,3157.0,777.0,1347.0,0.577,,,,349.0,474.0,0.736,207.0,818.0,1025.0,431.0,76.0,316.0,282.0,230.0,1903.0
76003,Kareem Abdul-Jabbar,1979-80,00,1610612747,LAL,33.0,82,81,3143.0,835.0,1383.0,0.604,0.0,1.0,0.0,364.0,476.0,0.765,190.0,696.0,886.0,371.0,81.0,280.0,297.0,216.0,2034.0
76003,Kareem Abdul-Jabbar,1980-81,00,1610612747,LAL,34.0,80,80,2976.0,836.0,1457.0,0.574,0.0,1.0,0.0,423.0,552.0,0.766,197.0,624.0,821.0,272.0,59.0,228.0,249.0,244.0,2095.0
76003,Kareem Abdul-Jabbar,1981-82,00,1610612747,LAL,35.0,76,76,2677.0,753.0,1301.0,0.579,0.0,3.0,0.0,312.0,442.0,0.706,172.0,487.0,659.0,225.0,63.0,207.0,230.0,224.0,1818.0
76003,Kareem Abdul-Jabbar,1982-83,00,1610612747,LAL,36.0,79,79,2554.0,722.0,1228.0,0.588,0.0,2.0,0.0,278.0,371.0,0.749,167.0,425.0,592.0,200.0,61.0,170.0,200.0,220.0,1722.0
76003,Kareem Abdul-Jabbar,1983-84,00,1610612747,LAL,37.0,80,80,2622.0,716.0,1238.0,0.578,0.0,1.0,0.0,285.0,394.0,0.723,169.0,418.0,587.0,211.0,55.0,143.0,221.0,211.0,1717.0
76003,Kareem Abdul-Jabbar,1984-85,00,1610612747,LAL,38.0,79,79,2630.0,723.0,1207.0,0.599,0.0,1.0,0.0,289.0,395.0,0.732,162.0,460.0,622.0,249.0,63.0,162.0,197.0,238.0,1735.0
76003,Kareem Abdul-Jabbar,1985-86,00,1610612747,LAL,39.0,79,79,2629.0,755.0,1338.0,0.564,0.0,2.0,0.0,336.0,439.0,0.765,133.0,345.0,478.0,280.0,67.0,130.0,203.0,248.0,1846.0
76003,Kareem Abdul-Jabbar,1986-87,00,1610612747,LAL,40.0,78,78,2441.0,560.0,993.0,0.564,1.0,3.0,0.333,245.0,343.0,0.714,152.0,371.0,523.0,203.0,49.0,97.0,186.0,245.0,1366.0
76003,Kareem Abdul-Jabbar,1987-88,00,1610612747,LAL,41.0,80,80,2308.0,480.0,903.0,0.532,0.0,1.0,0.0,205.0,269.0,0.762,118.0,360.0,478.0,135.0,48.0,92.0,159.0,216.0,1165.0
76003,Kareem Abdul-Jabbar,1988-89,00,1610612747,LAL,42.0,74,74,1695.0,313.0,659.0,0.475,0.0,3.0,0.0,122.0,165.0,0.739,103.0,231.0,334.0,74.0,38.0,85.0,95.0,196.0,748.0
51,Mahmoud Abdul-Rauf,1990-91,00,1610612743,DEN,22.0,67,19,1505.0,417.0,1009.0,0.413,24,100,0.24,84.0,98.0,0.857,34.0,87.0,121.0,206.0,55.0,4.0,110.0,149.0,942.0
51,Mahmoud Abdul-Rauf,1991-92,00,1610612743,DEN,23.0,81,11,1538.0,356.0,845.0,0.421,31,94,0.33,94.0,108.0,0.87,22.0,92.0,114.0,192.0,44.0,4.0,117.0,130.0,837.0
51,Mahmoud Abdul-Rauf,1992-93,00,1610612743,DEN,24.0,81,81,2710.0,633.0,1407.0,0.45,70,197,0.355,217.0,232.0,0.935,51.0,174.0,225.0,344.0,84.0,8.0,187.0,179.0,1553.0
51,Mahmoud Abdul-Rauf,1993-94,00,1610612743,DEN,25.0,80,78,2617.0,588.0,1279.0,0.46,42,133,0.316,219.0,229.0,0.956,27.0,141.0,168.0,362.0,82.0,10.0,151.0,150.0,1437.0
51,Mahmoud Abdul-Rauf,1994-95,00,1610612743,DEN,26.0,73,43,2082.0,472.0,1005.0,0.47,83,215,0.386,138.0,156.0,0.885,32.0,105.0,137.0,263.0,77.0,9.0,119.0,126.0,1165.0
51,Mahmoud Abdul-Rauf,1995-96,00,1610612743,DEN,27.0,57,53,2029.0,414.0,955.0,0.434,121,309,0.392,146.0,157.0,0.93,26.0,112.0,138.0,389.0,64.0,3.0,115.0,117.0,1095.0
51,Mahmoud Abdul-Rauf,1996-97,00,1610612758,SAC,28.0,75,51,2131.0,411.0,924.0,0.445,94,246,0.382,115.0,136.0,0.846,16.0,106.0,122.0,189.0,56.0,6.0,119.0,174.0,1031.0
51,Mahmoud Abdul-Rauf,1997-98,00,1610612758,SAC,29.0,31,0,530.0,103.0,273.0,0.377,5,31,0.161,16.0,16.0,1.0,6.0,31.0,37.0,58.0,16.0,1.0,19.0,31.0,227.0
51,Mahmoud Abdul-Rauf,2000-01,00,1610612763,VAN,32.0,41,0,485.0,120.0,246.0,0.488,4,14,0.286,22.0,29.0,0.759,5.0,20.0,25.0,76.0,9.0,1.0,26.0,50.0,266.0
1505,Tariq Abdul-Wahad,1997-98,00,1610612758,SAC,23.0,59,16,959.0,144.0,357.0,0.403,4,19,0.211,84.0,125.0,0.672,44.0,72.0,116.0,51.0,35.0,13.0,65.0,81.0,376.0
1505,Tariq Abdul-Wahad,1998-99,00,1610612758,SAC,24.0,49,49,1205.0,177.0,407.0,0.435,6,21,0.286,94.0,136.0,0.691,72.0,114.0,186.0,50.0,50.0,16.0,70.0,121.0,454.0
1505,Tariq Abdul-Wahad,1999-00,00,1610612753,ORL,25.0,46,46,1205.0,223.0,515.0,0.433,2,21,0.095,115.0,151.0,0.762,77.0,162.0,239.0,72.0,53.0,16.0,87.0,116.0,563.0
1505,Tariq Abdul-Wahad,1999-00,00,1610612743,DEN,25.0,15,10,373.0,51.0,131.0,0.389,1,2,0.5,31.0,42.0,0.738,24.0,28.0,52.0,26.0,6.0,12.0,19.0,31.0,134.0
1505,Tariq Abdul-Wahad,1999-00,00,0,TOT,25.0,61,56,1578.0,274.0,646.0,0.424,3,23,0.13,146.0,193.0,0.756,101.0,190.0,291.0,98.0,59.0,28.0,106.0,147.0,697.0
1505,Tariq Abdul-Wahad,2000-01,00,1610612743,DEN,26.0,29,12,421.0,43.0,111.0,0.387,4,10,0.4,21.0,36.0,0.583,14.0,45.0,59.0,22.0,14.0,13.0,34.0,54.0,111.0
1505,Tariq Abdul-Wahad,2001-02,00,1610612743,DEN,27.0,20,12,419.0,55.0,145.0,0.379,1,2,0.5,24.0,32.0,0.75,39.0,39.0,78.0,22.0,18.0,9.0,24.0,51.0,135.0
1505,Tariq Abdul-Wahad,2001-02,00,1610612742,DAL,27.0,4,0,24.0,0.0,2.0,0.0,0,0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,2.0,2.0,1.0,3.0,5.0,0.0
1505,Tariq Abdul-Wahad,2001-02,00,0,TOT,27.0,24,12,442.0,55.0,147.0,0.374,1,2,0.5,24.0,33.0,0.727,41.0,43.0,84.0,24.0,20.0,10.0,27.0,56.0,135.0
1505,Tariq Abdul-Wahad,2002-03,00,1610612742,DAL,28.0,14,0,204.0,27.0,58.0,0.466,0,1,0.0,3.0,6.0,0.5,14.0,26.0,40.0,21.0,6.0,3.0,7.0,26.0,57.0
949,Shareef Abdur-Rahim,1996-97,00,1610612763,VAN,20.0,80,71,2804.0,550.0,1214.0,0.453,7,27,0.259,387.0,519.0,0.746,216.0,339.0,555.0,175.0,79.0,79.0,225.0,199.0,1494.0
949,Shareef Abdur-Rahim,1997-98,00,1610612763,VAN,21.0,82,82,2950.0,653.0,1347.0,0.485,21,51,0.412,502.0,640.0,0.784,227.0,354.0,581.0,213.0,89.0,76.0,257.0,201.0,1829.0
949,Shareef Abdur-Rahim,1998-99,00,1610612763,VAN,22.0,50,50,2021.0,386.0,893.0,0.432,11,36,0.306,369.0,439.0,0.841,114.0,260.0,374.0,172.0,69.0,55.0,186.0,137.0,1152.0
949,Shareef Abdur-Rahim,1999-00,00,1610612763,VAN,23.0,82,82,3223.0,594.0,1277.0,0.465,29,96,0.302,446.0,551.0,0.809,218.0,607.0,825.0,271.0,89.0,87.0,249.0,244.0,1663.0
949,Shareef Abdur-Rahim,2000-01,00,1610612763,VAN,24.0,81,81,3241.0,604.0,1280.0,0.472,12,64,0.188,443.0,531.0,0.834,175.0,560.0,735.0,250.0,90.0,77.0,231.0,238.0,1663.0
949,Shareef Abdur-Rahim,2001-02,00,1610612737,ATL,25.0,77,77,2978.0,598.0,1297.0,0.461,21,70,0.3,419.0,523.0,0.801,198.0,498.0,696.0,239.0,98.0,81.0,250.0,214.0,1636.0
949,Shareef Abdur-Rahim,2002-03,00,1610612737,ATL,26.0,81,81,3087.0,566.0,1183.0,0.478,21,60,0.35,455.0,541.0,0.841,175.0,502.0,677.0,242.0,87.0,38.0,212.0,240.0,1608.0
949,Shareef Abdur-Rahim,2003-04,00,1610612737,ATL,27.0,53,53,1955.0,383.0,790.0,0.485,5,23,0.217,294.0,334.0,0.88,141.0,354.0,495.0,127.0,44.0,19.0,131.0,147.0,1065.0
949,Shareef Abdur-Rahim,2003-04,00,1610612757,POR,27.0,32,3,729.0,118.0,264.0,0.447,4,11,0.364,79.0,95.0,0.832,48.0,96.0,144.0,47.0,24.0,18.0,53.0,75.0,319.0
949,Shareef Abdur-Rahim,2003-04,00,0,TOT,27.0,85,56,2684.0,501.0,1054.0,0.475,9,34,0.265,373.0,429.0,0.869,189.0,450.0,639.0,174.0,68.0,37.0,184.0,222.0,1384.0
949,Shareef Abdur-Rahim,2004-05,00,1610612757,POR,28.0,54,49,1868.0,337.0,670.0,0.503,15,39,0.385,220.0,254.0,0.866,123.0,269.0,392.0,111.0,49.0,26.0,117.0,150.0,909.0
949,Shareef Abdur-Rahim,2005-06,00,1610612758,SAC,29.0,72,30,1961.0,332.0,632.0,0.525,5,22,0.227,218.0,278.0,0.784,106.0,251.0,357.0,149.0,48.0,42.0,108.0,227.0,887.0
949,Shareef Abdur-Rahim,2006-07,00,1610612758,SAC,30.0,80,45,2015.0,310.0,654.0,0.474,3,20,0.15,170.0,234.0,0.726,122.0,276.0,398.0,109.0,53.0,40.0,116.0,243.0,793.0
949,Shareef Abdur-Rahim,2007-08,00,1610612758,SAC,31.0,6,0,51.0,3.0,14.0,0.214,0,0,0.0,4.0,4.0,1.0,6.0,4.0,10.0,4.0,1.0,0.0,1.0,9.0,10.0
76005,Tom Abernethy,1976-77,00,1610612747,LAL,23.0,70,0,1378.0,169.0,349.0,0.484,,,,101.0,134.0,0.754,113.0,178.0,291.0,98.0,49.0,10.0,,118.0,439.0
76005,Tom Abernethy,1977-78,00,1610612747,LAL,24.0,73,3,1317.0,201.0,404.0,0.498,,,,91.0,111.0,0.82,105.0,160.0,265.0,101.0,55.0,22.0,50.0,122.0,493.0
76005,Tom Abernethy,1978-79,00,1610612744,GOS,25.0,70,25,1219.0,176.0,342.0,0.515,,,,70.0,94.0,0.745,74.0,142.0,216.0,79.0,39.0,13.0,32.0,133.0,422.0
76005,Tom Abernethy,1979-80,00,1610612744,GOS,26.0,67,12,1222.0,153.0,318.0,0.481,0.0,1.0,0.0,56.0,82.0,0.683,62.0,129.0,191.0,87.0,35.0,12.0,39.0,118.0,362.0
76005,Tom Abernethy,1980-81,00,1610612744,GOS,27.0,10,0,39.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,3.0,0.667,1.0,7.0,8.0,1.0,1.0,0.0,2.0,5.0,4.0
76005,Tom Abernethy,1980-81,00,1610612754,IND,27.0,29,0,259.0,24.0,56.0,0.429,0.0,1.0,0.0,11.0,19.0,0.579,19.0,21.0,40.0,18.0,6.0,3.0,6.0,29.0,59.0
76005,Tom Abernethy,1980-81,00,0,TOT,27.0,39,0,298.0,25.0,59.0,0.424,0.0,1.0,0.0,13.0,22.0,0.591,20.0,28.0,48.0,19.0,7.0,3.0,8.0,34.0,63.0
76006,Forest Able,1956-57,00,1610612755,SYR,24.0,1,,1.0,0.0,2.0,0.0,,,,0.0,0.0,,,,1.0,1.0,,,,1.0,0.0
76007,John Abramovic,1946-47,00,1610610031,PIT,28.0,47,,,202.0,834.0,0.242,,,,123.0,178.0,0.691,,,,35.0,,,,161.0,527.0
76007,John Abramovic,1947-48,00,1610610034,BOM,29.0,4,,0.0,1.0,10.0,0.1,,,,2.0,4.0,0.5,,,0.0,1.0,,,,5.0,4.0
76007,John Abramovic,1947-48,00,1610610024,BAL,29.0,5,,0.0,0.0,11.0,0.0,,,,2.0,3.0,0.667,,,0.0,1.0,,,,5.0,2.0
76007,John Abramovic,1947-48,00,0,TOT,29.0,9,,,1.0,21.0,0.048,,,,4.0,7.0,0.571,,,,2.0,,,,10.0,6.0
203518,Alex Abrines,2016-17,00,1610612760,OKC,23.0,68,6,1055.0,134.0,341.0,0.393,94,247,0.381,44.0,49.0,0.898,18,68,86.0,40.0,37,8,33,114.0,406.0
203518,Alex Abrines,2017-18,00,1610612760,OKC,24.0,75,8,1134.0,115.0,291.0,0.395,84,221,0.38,39.0,46.0,0.848,26,88,114.0,28.0,38,8,25,124.0,353.0
203518,Alex Abrines,2018-19,00,1610612760,OKC,25.0,31,2,588.0,56.0,157.0,0.357,41,127,0.323,12.0,13.0,0.923,5,43,48.0,20.0,17,6,14,53.0,165.0
1630173,Precious Achiuwa,2020-21,00,1610612748,MIA,21.0,61,4,737.0,124.0,228.0,0.544,0,1,0.0,56.0,110.0,0.509,73,135,208.0,29.0,20,28,43,91.0,304.0
1630173,Precious Achiuwa,2021-22,00,1610612761,TOR,22.0,73,28,1725.0,265.0,603.0,0.439,56,156,0.359,78.0,131.0,0.595,146,327,473.0,82.0,37,41,84,151.0,664.0
1630173,Precious Achiuwa,2022-23,00,1610612761,TOR,23.0,55,12,1141.0,196.0,404.0,0.485,29,108,0.269,87.0,124.0,0.702,100,228,328.0,50.0,31,30,59,102.0,508.0
1630173,Precious Achiuwa,2023-24,00,1610612761,TOR,24.0,19,0,344.0,61.0,132.0,0.462,12,39,0.308,19.0,31.0,0.613,37,76,113.0,40.0,11,8,26,34.0,153.0
101165,Alex Acker,2005-06,00,1610612765,DET,23.0,5,0,35.0,4.0,16.0,0.25,1,5,0.2,0.0,0.0,0.0,1,4,5.0,4.0,1,0,4,4.0,9.0
101165,Alex Acker,2008-09,00,1610612765,DET,26.0,7,0,20.0,4.0,11.0,0.364,0,4,0.0,1.0,2.0,0.5,0,2,2.0,1.0,2,1,0,0.0,9.0
101165,Alex Acker,2008-09,00,1610612746,LAC,26.0,18,0,179.0,26.0,65.0,0.4,7,16,0.438,4.0,8.0,0.5,8,14,22.0,11.0,3,3,7,9.0,63.0
101165,Alex Acker,2008-09,00,0,TOT,26.0,25,0,200.0,30.0,76.0,0.395,7,20,0.35,5.0,10.0,0.5,8,16,24.0,12.0,5,4,7,9.0,72.0
76008,Donald Ackerman,1953-54,00,1610612752,NYK,23.0,28,,220.0,14.0,63.0,0.222,,,,15.0,28.0,0.536,,,15.0,23.0,,,,43.0,43.0
76009,Mark Acres,1987-88,00,1610612738,BOS,25.0,79,5,1151.0,108.0,203.0,0.532,0,0,0.0,71.0,111.0,0.64,105,165,270.0,42.0,29,27,54,198.0,287.0
76009,Mark Acres,1988-89,00,1610612738,BOS,26.0,62,0,632.0,55.0,114.0,0.482,1,1,1.0,26.0,48.0,0.542,59,87,146.0,19.0,19,6,23,94.0,137.0
76009,Mark Acres,1989-90,00,1610612753,ORL,27.0,80,50,1691.0,138.0,285.0,0.484,3,4,0.75,83.0,120.0,0.692,154,277,431.0,67.0,36,25,70,248.0,362.0
76009,Mark Acres,1990-91,00,1610612753,ORL,28.0,68,0,1313.0,109.0,214.0,0.509,1,3,0.333,66.0,101.0,0.653,140,219,359.0,25.0,25,25,42,218.0,285.0
76009,Mark Acres,1991-92,00,1610612753,ORL,29.0,68,6,926.0,78.0,151.0,0.517,1,3,0.333,51.0,67.0,0.761,97,155,252.0,22.0,25,15,33,140.0,208.0
76009,Mark Acres,1992-93,00,1610612745,HOU,30.0,6,0,23.0,2.0,9.0,0.222,1,2,0.5,1.0,2.0,0.5,2,4,6.0,0.0,0,0,2,2.0,6.0
76009,Mark Acres,1992-93,00,1610612764,WAS,30.0,12,7,246.0,24.0,40.0,0.6,0,0,0.0,10.0,14.0,0.714,24,37,61.0,5.0,3,6,11,32.0,58.0
76009,Mark Acres,1992-93,00,0,TOT,30.0,18,7,269.0,26.0,49.0,0.531,1,2,0.5,11.0,16.0,0.688,26,41,67.0,5.0,3,6,13,34.0,64.0
76010,Charles Acton,1967-68,00,1610612745,SDR,26.0,23,,195.0,29.0,74.0,0.392,,,,19.0,29.0,0.655,,,47.0,11.0,,,,35.0,77.0
203112,Quincy Acy,2012-13,00,1610612761,TOR,22.0,29,0,342.0,42.0,75.0,0.56,1,2,0.5,31.0,38.0,0.816,30,47,77.0,11.0,13,15,17,53.0,116.0
203112,Quincy Acy,2013-14,00,1610612761,TOR,23.0,7,0,61.0,6.0,14.0,0.429,2,5,0.4,5.0,8.0,0.625,5,10,15.0,4.0,4,3,2,8.0,19.0
203112,Quincy Acy,2013-14,00,1610612758,SAC,23.0,56,0,786.0,60.0,127.0,0.472,2,10,0.2,30.0,45.0,0.667,67,134,201.0,24.0,19,23,28,114.0,152.0
203112,Quincy Acy,2013-14,00,0,TOT,23.0,63,0,848.0,66.0,141.0,0.468,4,15,0.267,35.0,53.0,0.66,72,144,216.0,28.0,23,26,30,122.0,171.0
203112,Quincy Acy,2014-15,00,1610612752,NYK,24.0,68,22,1287.0,152.0,331.0,0.459,18,60,0.3,76.0,97.0,0.784,79,222,301.0,68.0,27,22,60,147.0,398.0
203112,Quincy Acy,2015-16,00,1610612758,SAC,25.0,59,29,876.0,119.0,214.0,0.556,19,49,0.388,50.0,68.0,0.735,65,123,188.0,27.0,29,24,27,103.0,307.0
203112,Quincy Acy,2016-17,00,1610612742,DAL,26.0,6,0,48.0,5.0,17.0,0.294,1,7,0.143,2.0,3.0,0.667,2,6,8.0,0.0,0,0,2,9.0,13.0
203112,Quincy Acy,2016-17,00,1610612751,BKN,26.0,32,1,510.0,65.0,153.0,0.425,36,83,0.434,43.0,57.0,0.754,18,89,107.0,18.0,14,15,19,58.0,209.0
203112,Quincy Acy,2016-17,00,0,TOT,26.0,38,1,558.0,70.0,170.0,0.412,37,90,0.411,45.0,60.0,0.75,20,95,115.0,18.0,14,15,21,67.0,222.0
203112,Quincy Acy,2017-18,00,1610612751,BKN,27.0,70,8,1359.0,130.0,365.0,0.356,102,292,0.349,49.0,60.0,0.817,40,217,257.0,57.0,33,29,60,149.0,411.0
203112,Quincy Acy,2018-19,00,1610612756,PHX,28.0,10,0,123.0,4.0,18.0,0.222,2,15,0.133,7.0,10.0,0.7,3,22,25.0,8.0,1,4,4,24.0,17.0
76011,Alvan Adams,1975-76,00,1610612756,PHX,21.0,80,79,2656.0,629.0,1341.0,0.469,,,,261.0,355.0,0.735,215,512,727.0,450.0,121,116,,274.0,1519.0
76011,Alvan Adams,1976-77,00,1610612756,PHX,22.0,72,67,2278.0,522.0,1102.0,0.474,,,,252.0,334.0,0.754,180,472,652.0,322.0,95,87,,260.0,1296.0
76011,Alvan Adams,1977-78,00,1610612756,PHX,23.0,70,49,1914.0,434.0,895.0,0.485,,,,214.0,293.0,0.73,158,407,565.0,225.0,86,63,234.0,242.0,1082.0
76011,Alvan Adams,1978-79,00,1610612756,PHX,24.0,77,74,2364.0,569.0,1073.0,0.53,,,,231.0,289.0,0.799,220,485,705.0,360.0,110,63,279.0,246.0,1369.0
76011,Alvan Adams,1979-80,00,1610612756,PHX,25.0,75,64,2168.0,465.0,875.0,0.531,0.0,2.0,0.0,188.0,236.0,0.797,158,451,609.0,322.0,108,55,218.0,237.0,1118.0
76011,Alvan Adams,1980-81,00,1610612756,PHX,26.0,75,69,2054.0,458.0,870.0,0.526,0.0,0.0,0.0,199.0,259.0,0.768,157,389,546.0,344.0,106,69,226.0,226.0,1115.0
