PLAYER_ID,PLAYER_NAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76011,Alvan Adams,1981-82,00,1610612756,PHX,27.0,79,75,2393.0,507.0,1027.0,0.494,0.0,1.0,0.0,182.0,233.0,0.781,138,448,586.0,356.0,114,78,196.0,269.0,1196.0
76011,Alvan Adams,1982-83,00,1610612756,PHX,28.0,80,75,2447.0,477.0,981.0,0.486,1.0,3.0,0.333,180.0,217.0,0.829,161,387,548.0,376.0,114,74,242.0,287.0,1135.0
76011,Alvan Adams,1983-84,00,1610612756,PHX,29.0,70,13,1452.0,269.0,582.0,0.462,0.0,4.0,0.0,132.0,160.0,0.825,118,201,319.0,219.0,73,31,117.0,195.0,670.0
76011,Alvan Adams,1984-85,00,1610612756,PHX,30.0,82,69,2136.0,476.0,915.0,0.52,0.0,0.0,0.0,250.0,283.0,0.883,153,347,500.0,308.0,115,48,197.0,254.0,1202.0
76011,Alvan Adams,1985-86,00,1610612756,PHX,31.0,78,45,2005.0,341.0,679.0,0.502,0.0,2.0,0.0,159.0,203.0,0.783,148,329,477.0,324.0,103,46,206.0,272.0,841.0
76011,Alvan Adams,1986-87,00,1610612756,PHX,32.0,68,40,1690.0,311.0,618.0,0.503,0.0,1.0,0.0,134.0,170.0,0.788,91,247,338.0,223.0,62,37,139.0,207.0,756.0
76011,Alvan Adams,1987-88,00,1610612756,PHX,33.0,82,25,1646.0,251.0,506.0,0.496,1.0,2.0,0.5,108.0,128.0,0.844,118,247,365.0,183.0,82,41,140.0,245.0,611.0
76012,Don Adams,1970-71,00,1610612745,SDR,23.0,82,,2374.0,391.0,957.0,0.409,,,,155.0,212.0,0.731,,,581.0,173.0,,,,344.0,937.0
76012,Don Adams,1971-72,00,1610612737,ATL,24.0,70,,2030.0,307.0,779.0,0.394,,,,204.0,273.0,0.747,,,494.0,137.0,,,,259.0,818.0
76012,Don Adams,1971-72,00,1610612745,HOU,24.0,3,,41.0,6.0,19.0,0.316,,,,1.0,2.0,0.5,,,8.0,3.0,,,,7.0,13.0
76012,Don Adams,1971-72,00,0,TOT,24.0,73,,2071.0,313.0,798.0,0.392,,,,205.0,275.0,0.745,,,502.0,140.0,,,,266.0,831.0
76012,Don Adams,1972-73,00,1610612737,ATL,25.0,4,,76.0,8.0,38.0,0.211,,,,7.0,8.0,0.875,,,22.0,5.0,,,,11.0,23.0
76012,Don Adams,1972-73,00,1610612765,DET,25.0,70,,1798.0,257.0,640.0,0.402,,,,138.0,176.0,0.784,,,419.0,112.0,,,,220.0,652.0
76012,Don Adams,1972-73,00,0,TOT,25.0,74,,1874.0,265.0,678.0,0.391,,,,145.0,184.0,0.788,,,441.0,117.0,,,,231.0,675.0
76012,Don Adams,1973-74,00,1610612765,DET,26.0,74,,2298.0,303.0,742.0,0.408,,,,153.0,201.0,0.761,133.0,315.0,448.0,141.0,110.0,12.0,,242.0,759.0
76012,Don Adams,1974-75,00,1610612765,DET,27.0,51,,1376.0,127.0,315.0,0.403,,,,45.0,78.0,0.577,63.0,181.0,244.0,75.0,69.0,20.0,,179.0,299.0
76012,Don Adams,1975-76,00,1610612746,BUF,28.0,56,,704.0,67.0,170.0,0.394,,,,40.0,57.0,0.702,38.0,107.0,145.0,73.0,30.0,7.0,,128.0,174.0
76012,Don Adams,1976-77,00,1610612746,BUF,29.0,77,,1710.0,216.0,526.0,0.411,,,,129.0,173.0,0.746,130.0,241.0,371.0,150.0,74.0,16.0,,201.0,561.0
200801,Hassan Adams,2006-07,00,1610612751,NJN,23.0,61,8,495.0,75.0,135.0,0.556,0,1,0.0,24.0,36.0,0.667,35,42,77.0,13.0,17,4,22,47.0,174.0
200801,Hassan Adams,2008-09,00,1610612761,TOR,25.0,12,0,52.0,4.0,13.0,0.308,0,0,0.0,3.0,6.0,0.5,1,6,7.0,1.0,1,1,4,4.0,11.0
1629121,Jaylen Adams,2018-19,00,1610612737,ATL,23.0,34,1,428.0,38.0,110.0,0.345,25,74,0.338,7.0,9.0,0.778,11,49,60.0,65.0,14,5,28,45.0,108.0
1629121,Jaylen Adams,2020-21,00,1610612749,MIL,25.0,7,0,18.0,1.0,8.0,0.125,0,2,0.0,0.0,0.0,0.0,0,3,3.0,2.0,0,0,0,1.0,2.0
203919,Jordan Adams,2014-15,00,1610612763,MEM,20.0,30,0,248.0,35.0,86.0,0.407,10,25,0.4,14.0,23.0,0.609,9,19,28.0,16.0,16,7,14,24.0,94.0
203919,Jordan Adams,2015-16,00,1610612763,MEM,21.0,2,0,15.0,2.0,6.0,0.333,0,1,0.0,3.0,5.0,0.6,0,2,2.0,3.0,3,0,2,2.0,7.0
149,Michael Adams,1985-86,00,1610612758,SAC,23.0,18,0,139.0,16.0,44.0,0.364,0,3,0.0,8.0,12.0,0.667,2,4,6.0,22.0,9,1,11,9.0,40.0
149,Michael Adams,1986-87,00,1610612764,WAS,24.0,63,0,1303.0,160.0,393.0,0.407,28,102,0.275,105.0,124.0,0.847,38,85,123.0,244.0,85,6,81,88.0,453.0
149,Michael Adams,1987-88,00,1610612743,DEN,25.0,82,75,2778.0,416.0,927.0,0.449,139,379,0.367,166.0,199.0,0.834,40,183,223.0,503.0,168,16,144,138.0,1137.0
149,Michael Adams,1988-89,00,1610612743,DEN,26.0,77,77,2787.0,468.0,1082.0,0.433,166,466,0.356,322.0,393.0,0.819,71,212,283.0,490.0,166,11,180,149.0,1424.0
149,Michael Adams,1989-90,00,1610612743,DEN,27.0,79,74,2690.0,398.0,989.0,0.402,158,432,0.366,267.0,314.0,0.85,49,176,225.0,495.0,121,3,141,133.0,1221.0
149,Michael Adams,1990-91,00,1610612743,DEN,28.0,66,66,2346.0,560.0,1421.0,0.394,167,564,0.296,465.0,529.0,0.879,58,198,256.0,693.0,147,6,240,162.0,1752.0
149,Michael Adams,1991-92,00,1610612764,WAS,29.0,78,78,2795.0,485.0,1233.0,0.393,125,386,0.324,313.0,360.0,0.869,58,252,310.0,594.0,145,9,212,162.0,1408.0
149,Michael Adams,1992-93,00,1610612764,WAS,30.0,70,70,2499.0,365.0,831.0,0.439,68,212,0.321,237.0,277.0,0.856,52,188,240.0,526.0,100,4,175,146.0,1035.0
149,Michael Adams,1993-94,00,1610612764,WAS,31.0,70,67,2337.0,285.0,698.0,0.408,55,191,0.288,224.0,270.0,0.83,37,146,183.0,480.0,96,6,167,140.0,849.0
149,Michael Adams,1994-95,00,1610612766,CHH,32.0,29,0,443.0,67.0,148.0,0.453,29,81,0.358,25.0,30.0,0.833,6,23,29.0,95.0,23,1,26,41.0,188.0
149,Michael Adams,1995-96,00,1610612766,CHH,33.0,21,3,329.0,37.0,83.0,0.446,14,41,0.341,26.0,35.0,0.743,5,17,22.0,67.0,21,4,25,25.0,114.0
203500,Steven Adams,2013-14,00,1610612760,OKC,20.0,81,20,1197.0,93.0,185.0,0.503,0,0,0.0,79.0,136.0,0.581,142,190,332.0,43.0,40,57,71,203.0,265.0
203500,Steven Adams,2014-15,00,1610612760,OKC,21.0,70,67,1771.0,217.0,399.0,0.544,0,2,0.0,103.0,205.0,0.502,199,324,523.0,66.0,38,86,99,222.0,537.0
203500,Steven Adams,2015-16,00,1610612760,OKC,22.0,80,80,2014.0,261.0,426.0,0.613,0,0,0.0,114.0,196.0,0.582,219,314,533.0,62.0,42,89,84,223.0,636.0
203500,Steven Adams,2016-17,00,1610612760,OKC,23.0,80,80,2389.0,374.0,655.0,0.571,0,1,0.0,157.0,257.0,0.611,281,332,613.0,86.0,89,78,146,195.0,905.0
203500,Steven Adams,2017-18,00,1610612760,OKC,24.0,76,76,2487.0,448.0,712.0,0.629,0,2,0.0,160.0,286.0,0.559,384,301,685.0,88.0,92,78,128,215.0,1056.0
203500,Steven Adams,2018-19,00,1610612760,OKC,25.0,80,80,2669.0,481.0,809.0,0.595,0,2,0.0,146.0,292.0,0.5,391,369,760.0,124.0,117,76,135,204.0,1108.0
203500,Steven Adams,2019-20,00,1610612760,OKC,26.0,63,63,1681.0,283.0,478.0,0.592,1,3,0.333,117.0,201.0,0.582,207,376,583.0,146.0,51,67,94,122.0,684.0
203500,Steven Adams,2020-21,00,1610612740,NOP,27.0,58,58,1605.0,189.0,308.0,0.614,0,3,0.0,60.0,135.0,0.444,213,301,514.0,111.0,54,38,78,113.0,438.0
203500,Steven Adams,2021-22,00,1610612763,MEM,28.0,76,75,1999.0,210.0,384.0,0.547,0,1,0.0,108.0,199.0,0.543,349,411,760.0,256.0,65,60,115,153.0,528.0
203500,Steven Adams,2022-23,00,1610612763,MEM,29.0,42,42,1133.0,157.0,263.0,0.597,0,1,0.0,47.0,129.0,0.364,214,271,485.0,97.0,36,46,79,98.0,361.0
912,Rafael Addison,1986-87,00,1610612756,PHX,22.0,62,12,711.0,146.0,331.0,0.441,16,50,0.32,51.0,64.0,0.797,41,65,106.0,45.0,27,7,54,75.0,359.0
912,Rafael Addison,1991-92,00,1610612751,NJN,27.0,76,8,1175.0,187.0,432.0,0.433,14,49,0.286,56.0,76.0,0.737,65,100,165.0,68.0,28,28,46,109.0,444.0
912,Rafael Addison,1992-93,00,1610612751,NJN,28.0,68,15,1164.0,182.0,411.0,0.443,7,34,0.206,57.0,70.0,0.814,45,87,132.0,53.0,23,11,64,125.0,428.0
912,Rafael Addison,1994-95,00,1610612765,DET,30.0,79,16,1776.0,279.0,586.0,0.476,24,83,0.289,74.0,99.0,0.747,67,175,242.0,109.0,53,25,76,236.0,656.0
912,Rafael Addison,1995-96,00,1610612766,CHH,31.0,53,0,516.0,77.0,165.0,0.467,0,9,0.0,17.0,22.0,0.773,25,65,90.0,30.0,9,9,27,74.0,171.0
912,Rafael Addison,1996-97,00,1610612766,CHH,32.0,41,3,353.0,49.0,122.0,0.402,8,20,0.4,22.0,28.0,0.786,19,26,45.0,34.0,8,3,17,52.0,128.0
1628389,Bam Adebayo,2017-18,00,1610612748,MIA,20.0,69,19,1368.0,174.0,340.0,0.512,0,7,0.0,129.0,179.0,0.721,118,263,381.0,101.0,32,41,66,138.0,477.0
1628389,Bam Adebayo,2018-19,00,1610612748,MIA,21.0,82,28,1913.0,280.0,486.0,0.576,3,15,0.2,166.0,226.0,0.735,165,432,597.0,184.0,71,65,121,203.0,729.0
1628389,Bam Adebayo,2019-20,00,1610612748,MIA,22.0,72,72,2417.0,440.0,790.0,0.557,2,14,0.143,264.0,382.0,0.691,176,559,735.0,368.0,82,93,204,182.0,1146.0
1628389,Bam Adebayo,2020-21,00,1610612748,MIA,23.0,64,64,2143.0,456.0,800.0,0.57,2,8,0.25,283.0,354.0,0.799,142,431,573.0,346.0,75,66,169,145.0,1197.0
1628389,Bam Adebayo,2021-22,00,1610612748,MIA,24.0,56,56,1825.0,406.0,729.0,0.557,0,6,0.0,256.0,340.0,0.753,137,427,564.0,190.0,80,44,148,171.0,1068.0
1628389,Bam Adebayo,2022-23,00,1610612748,MIA,25.0,75,75,2598.0,602.0,1114.0,0.54,1,12,0.083,324.0,402.0,0.806,184,504,688.0,240.0,88,61,187,208.0,1529.0
1628389,Bam Adebayo,2023-24,00,1610612748,MIA,26.0,16,16,537.0,132.0,253.0,0.522,1,3,0.333,91.0,112.0,0.813,33,126,159.0,62.0,19,16,39,39.0,356.0
1629061,Deng Adel,2018-19,00,1610612739,CLE,22.0,19,3,194.0,11.0,36.0,0.306,6,23,0.261,4.0,4.0,1.0,3,16,19.0,5.0,1,4,6,13.0,32.0
76015,Rick Adelman,1968-69,00,1610612745,SDR,23.0,77,,1448.0,177.0,449.0,0.394,,,,131.0,204.0,0.642,,,216.0,238.0,,,,158.0,485.0
76015,Rick Adelman,1969-70,00,1610612745,SDR,24.0,35,,717.0,96.0,247.0,0.389,,,,68.0,91.0,0.747,,,81.0,113.0,,,,90.0,260.0
76015,Rick Adelman,1970-71,00,1610612757,POR,25.0,81,,2303.0,378.0,895.0,0.422,,,,267.0,369.0,0.724,,,282.0,380.0,,,,214.0,1023.0
76015,Rick Adelman,1971-72,00,1610612757,POR,26.0,80,,2445.0,329.0,753.0,0.437,,,,151.0,201.0,0.751,,,229.0,413.0,,,,209.0,809.0
76015,Rick Adelman,1972-73,00,1610612757,POR,27.0,76,,1822.0,214.0,525.0,0.408,,,,73.0,102.0,0.716,,,157.0,294.0,,,,155.0,501.0
76015,Rick Adelman,1973-74,00,1610612741,CHI,28.0,55,,618.0,64.0,170.0,0.376,,,,54.0,76.0,0.711,16.0,53.0,69.0,56.0,36.0,1.0,,63.0,182.0
76015,Rick Adelman,1974-75,00,1610612741,CHI,29.0,12,,340.0,43.0,104.0,0.413,,,,28.0,39.0,0.718,6.0,20.0,26.0,35.0,16.0,1.0,,31.0,114.0
76015,Rick Adelman,1974-75,00,1610612762,NOJ,29.0,28,,613.0,67.0,159.0,0.421,,,,41.0,59.0,0.695,13.0,42.0,55.0,69.0,47.0,6.0,,58.0,175.0
76015,Rick Adelman,1974-75,00,1610612758,KCK,29.0,18,,121.0,13.0,28.0,0.464,,,,4.0,5.0,0.8,6.0,8.0,14.0,8.0,7.0,1.0,,12.0,30.0
76015,Rick Adelman,1974-75,00,0,TOT,29.0,58,,1074.0,123.0,291.0,0.423,,,,73.0,103.0,0.709,25.0,70.0,95.0,112.0,70.0,8.0,,101.0,319.0
202399,Jeff Adrien,2010-11,00,1610612744,GSW,25.0,23,0,196.0,23.0,54.0,0.426,0,0,0.0,11.0,19.0,0.579,23,35,58.0,10.0,4,5,9,28.0,57.0
202399,Jeff Adrien,2011-12,00,1610612745,HOU,26.0,8,0,63.0,7.0,16.0,0.438,0,0,0.0,7.0,12.0,0.583,5,17,22.0,1.0,0,2,2,13.0,21.0
202399,Jeff Adrien,2012-13,00,1610612766,CHA,27.0,52,5,713.0,72.0,168.0,0.429,0,2,0.0,65.0,100.0,0.65,68,128,196.0,36.0,18,27,32,80.0,209.0
202399,Jeff Adrien,2013-14,00,1610612766,CHA,28.0,25,0,256.0,22.0,40.0,0.55,0,0,0.0,13.0,25.0,0.52,33,55,88.0,7.0,7,15,8,35.0,57.0
202399,Jeff Adrien,2013-14,00,1610612749,MIL,28.0,28,12,705.0,121.0,235.0,0.515,0,0,0.0,63.0,94.0,0.67,69,149,218.0,31.0,17,21,31,73.0,305.0
202399,Jeff Adrien,2013-14,00,0,TOT,28.0,53,12,962.0,143.0,275.0,0.52,0,0,0.0,76.0,119.0,0.639,102,204,306.0,38.0,24,36,39,108.0,362.0
202399,Jeff Adrien,2014-15,00,1610612750,MIN,29.0,17,0,215.0,19.0,44.0,0.432,0,0,0.0,22.0,38.0,0.579,23,54,77.0,15.0,4,9,9,30.0,60.0
201167,Arron Afflalo,2007-08,00,1610612765,DET,22.0,75,9,970.0,99.0,241.0,0.411,10,48,0.208,68.0,87.0,0.782,36,101,137.0,52.0,31,8,34,83.0,276.0
201167,Arron Afflalo,2008-09,00,1610612765,DET,23.0,74,8,1234.0,131.0,300.0,0.437,43,107,0.402,58.0,71.0,0.817,30,104,134.0,44.0,28,13,43,144.0,363.0
201167,Arron Afflalo,2009-10,00,1610612743,DEN,24.0,82,75,2221.0,272.0,585.0,0.465,108,249,0.434,72.0,98.0,0.735,59,193,252.0,138.0,46,30,74,225.0,724.0
201167,Arron Afflalo,2010-11,00,1610612743,DEN,25.0,69,69,2324.0,312.0,627.0,0.498,105,248,0.423,138.0,163.0,0.847,45,206,251.0,168.0,34,31,71,153.0,867.0
201167,Arron Afflalo,2011-12,00,1610612743,DEN,26.0,62,62,2086.0,329.0,699.0,0.471,88,221,0.398,197.0,247.0,0.798,40,157,197.0,149.0,36,13,85,134.0,943.0
201167,Arron Afflalo,2012-13,00,1610612753,ORL,27.0,64,64,2307.0,397.0,905.0,0.439,72,240,0.3,191.0,223.0,0.857,29,210,239.0,206.0,40,11,138,137.0,1057.0
201167,Arron Afflalo,2013-14,00,1610612753,ORL,28.0,73,73,2552.0,464.0,1011.0,0.459,128,300,0.427,274.0,336.0,0.815,32,230,262.0,248.0,35,3,146,136.0,1330.0
201167,Arron Afflalo,2014-15,00,1610612743,DEN,29.0,53,53,1750.0,281.0,657.0,0.428,82,243,0.337,127.0,151.0,0.841,21,159,180.0,101.0,32,5,83,108.0,771.0
201167,Arron Afflalo,2014-15,00,1610612757,POR,29.0,25,19,752.0,94.0,227.0,0.414,36,90,0.4,40.0,47.0,0.851,6,61,67.0,28.0,9,2,33,59.0,264.0
201167,Arron Afflalo,2014-15,00,0,TOT,29.0,78,72,2502.0,375.0,884.0,0.424,118,333,0.354,167.0,198.0,0.843,27,220,247.0,129.0,41,7,116,167.0,1035.0
201167,Arron Afflalo,2015-16,00,1610612752,NYK,30.0,71,57,2371.0,354.0,799.0,0.443,91,238,0.382,110.0,131.0,0.84,23,243,266.0,144.0,25,10,82,142.0,909.0
201167,Arron Afflalo,2016-17,00,1610612758,SAC,31.0,61,45,1580.0,185.0,420.0,0.44,62,151,0.411,83.0,93.0,0.892,9,116,125.0,78.0,21,6,42,104.0,515.0
201167,Arron Afflalo,2017-18,00,1610612753,ORL,32.0,53,3,682.0,65.0,162.0,0.401,27,70,0.386,22.0,26.0,0.846,4,62,66.0,30.0,4,9,21,56.0,179.0
1630534,Ochai Agbaji,2022-23,00,1610612762,UTA,23.0,59,22,1209.0,165.0,386.0,0.427,81,228,0.355,56.0,69.0,0.812,43,78,121.0,67.0,16,15,41,99.0,467.0
1630534,Ochai Agbaji,2023-24,00,1610612762,UTA,23.0,26,10,551.0,65.0,149.0,0.436,33,86,0.384,6.0,8.0,0.75,24,43,67.0,28.0,18,13,18,40.0,169.0
200772,Maurice Ager,2006-07,00,1610612742,DAL,23.0,32,1,214.0,22.0,70.0,0.314,5,15,0.333,20.0,33.0,0.606,1,20,21.0,7.0,4,3,15,27.0,69.0
200772,Maurice Ager,2007-08,00,1610612742,DAL,24.0,12,3,77.0,5.0,27.0,0.185,0,8,0.0,5.0,6.0,0.833,1,3,4.0,4.0,0,1,3,11.0,15.0
200772,Maurice Ager,2007-08,00,1610612751,NJN,24.0,14,0,88.0,16.0,38.0,0.421,3,11,0.273,1.0,6.0,0.167,3,6,9.0,4.0,0,0,3,6.0,36.0
200772,Maurice Ager,2007-08,00,0,TOT,24.0,26,3,165.0,21.0,65.0,0.323,3,19,0.158,6.0,12.0,0.5,4,9,13.0,8.0,0,1,6,17.0,51.0
200772,Maurice Ager,2008-09,00,1610612751,NJN,25.0,20,0,97.0,15.0,43.0,0.349,0,6,0.0,4.0,8.0,0.5,3,7,10.0,3.0,1,2,4,17.0,34.0
200772,Maurice Ager,2010-11,00,1610612750,MIN,27.0,4,0,29.0,6.0,11.0,0.545,3,4,0.75,0.0,0.0,0.0,0,2,2.0,1.0,1,0,4,4.0,15.0
76016,Mark Aguirre,1981-82,00,1610612742,DAL,22.0,51,20,1468.0,381.0,820.0,0.465,25,71,0.352,168.0,247.0,0.68,89,160,249.0,164.0,37,22,135,152.0,955.0
76016,Mark Aguirre,1982-83,00,1610612742,DAL,23.0,81,75,2784.0,767.0,1589.0,0.483,16,76,0.211,429.0,589.0,0.728,191,317,508.0,332.0,80,26,261,247.0,1979.0
76016,Mark Aguirre,1983-84,00,1610612742,DAL,24.0,79,79,2900.0,925.0,1765.0,0.524,15,56,0.268,465.0,621.0,0.749,161,308,469.0,358.0,80,22,285,246.0,2330.0
76016,Mark Aguirre,1984-85,00,1610612742,DAL,25.0,80,79,2699.0,794.0,1569.0,0.506,27,85,0.318,440.0,580.0,0.759,188,289,477.0,249.0,60,24,253,250.0,2055.0
76016,Mark Aguirre,1985-86,00,1610612742,DAL,26.0,74,73,2501.0,668.0,1327.0,0.503,16,56,0.286,318.0,451.0,0.705,177,268,445.0,339.0,62,14,252,229.0,1670.0
76016,Mark Aguirre,1986-87,00,1610612742,DAL,27.0,80,80,2663.0,787.0,1590.0,0.495,53,150,0.353,429.0,557.0,0.77,181,246,427.0,254.0,84,30,217,243.0,2056.0
76016,Mark Aguirre,1987-88,00,1610612742,DAL,28.0,77,77,2610.0,746.0,1571.0,0.475,52,172,0.302,388.0,504.0,0.77,182,252,434.0,278.0,70,57,203,223.0,1932.0
76016,Mark Aguirre,1988-89,00,1610612742,DAL,29.0,44,44,1529.0,373.0,829.0,0.45,29,99,0.293,178.0,244.0,0.73,90,145,235.0,189.0,29,29,140,128.0,953.0
76016,Mark Aguirre,1988-89,00,1610612765,DET,29.0,36,32,1068.0,213.0,441.0,0.483,22,75,0.293,110.0,149.0,0.738,56,95,151.0,89.0,16,7,68,101.0,558.0
76016,Mark Aguirre,1988-89,00,0,TOT,29.0,80,76,2597.0,586.0,1270.0,0.461,51,174,0.293,288.0,393.0,0.733,146,240,386.0,278.0,45,36,208,229.0,1511.0
76016,Mark Aguirre,1989-90,00,1610612765,DET,30.0,78,40,2005.0,438.0,898.0,0.488,31,93,0.333,192.0,254.0,0.756,117,188,305.0,145.0,34,19,121,201.0,1099.0
76016,Mark Aguirre,1990-91,00,1610612765,DET,31.0,78,13,2006.0,420.0,909.0,0.462,24,78,0.308,240.0,317.0,0.757,134,240,374.0,139.0,47,20,128,209.0,1104.0
76016,Mark Aguirre,1991-92,00,1610612765,DET,32.0,75,12,1582.0,339.0,787.0,0.431,15,71,0.211,158.0,230.0,0.687,67,169,236.0,126.0,51,11,105,171.0,851.0
76016,Mark Aguirre,1992-93,00,1610612765,DET,33.0,51,15,1056.0,187.0,422.0,0.443,30,83,0.361,99.0,129.0,0.767,43,109,152.0,105.0,16,7,68,101.0,503.0
76016,Mark Aguirre,1993-94,00,1610612746,LAC,34.0,39,0,859.0,163.0,348.0,0.468,37,93,0.398,50.0,72.0,0.694,28,88,116.0,104.0,21,8,70,98.0,413.0
201336,Blake Ahearn,2007-08,00,1610612748,MIA,24.0,12,0,177.0,15.0,57.0,0.263,10,34,0.294,30.0,31.0,0.968,1,18,19.0,19.0,6,0,16,20.0,70.0
201336,Blake Ahearn,2008-09,00,1610612759,SAS,25.0,3,0,19.0,2.0,6.0,0.333,2,4,0.5,2.0,2.0,1.0,0,1,1.0,2.0,1,0,1,3.0,8.0
201336,Blake Ahearn,2011-12,00,1610612762,UTA,28.0,4,0,30.0,4.0,14.0,0.286,2,9,0.222,0.0,0.0,0.0,0,2,2.0,1.0,0,0,5,4.0,10.0
76017,Danny Ainge,1981-82,00,1610612738,BOS,23.0,53,1,564.0,79.0,221.0,0.357,5,17,0.294,56.0,65.0,0.862,25,31,56.0,87.0,37,3,53,86.0,219.0
76017,Danny Ainge,1982-83,00,1610612738,BOS,24.0,80,76,2048.0,357.0,720.0,0.496,5,29,0.172,72.0,97.0,0.742,83,131,214.0,251.0,109,6,98,259.0,791.0
76017,Danny Ainge,1983-84,00,1610612738,BOS,25.0,71,3,1154.0,166.0,361.0,0.46,6,22,0.273,46.0,56.0,0.821,29,87,116.0,162.0,41,4,70,143.0,384.0
76017,Danny Ainge,1984-85,00,1610612738,BOS,26.0,75,73,2564.0,419.0,792.0,0.529,15,56,0.268,118.0,136.0,0.868,76,192,268.0,399.0,122,6,149,228.0,971.0
76017,Danny Ainge,1985-86,00,1610612738,BOS,27.0,80,78,2407.0,353.0,701.0,0.504,26,73,0.356,123.0,136.0,0.904,47,188,235.0,405.0,94,7,129,204.0,855.0
76017,Danny Ainge,1986-87,00,1610612738,BOS,28.0,71,66,2499.0,410.0,844.0,0.486,85,192,0.443,148.0,165.0,0.897,49,193,242.0,400.0,101,14,141,189.0,1053.0
76017,Danny Ainge,1987-88,00,1610612738,BOS,29.0,81,81,3018.0,482.0,982.0,0.491,148,357,0.415,158.0,180.0,0.878,59,190,249.0,503.0,115,17,153,203.0,1270.0
76017,Danny Ainge,1988-89,00,1610612738,BOS,30.0,45,28,1349.0,271.0,589.0,0.46,58,155,0.374,114.0,128.0,0.891,37,117,154.0,215.0,52,1,82,108.0,714.0
76017,Danny Ainge,1988-89,00,1610612758,SAC,30.0,28,26,1028.0,209.0,462.0,0.452,58,150,0.387,91.0,112.0,0.813,34,67,101.0,187.0,41,7,63,78.0,567.0
76017,Danny Ainge,1988-89,00,0,TOT,30.0,73,54,2377.0,480.0,1051.0,0.457,116,305,0.38,205.0,240.0,0.854,71,184,255.0,402.0,93,8,145,186.0,1281.0
76017,Danny Ainge,1989-90,00,1610612758,SAC,31.0,75,68,2727.0,506.0,1154.0,0.438,108,289,0.374,222.0,267.0,0.831,69,257,326.0,453.0,113,18,185,238.0,1342.0
76017,Danny Ainge,1990-91,00,1610612757,POR,32.0,80,0,1710.0,337.0,714.0,0.472,102,251,0.406,114.0,138.0,0.826,45,160,205.0,285.0,63,13,100,195.0,890.0
76017,Danny Ainge,1991-92,00,1610612757,POR,33.0,81,6,1595.0,299.0,676.0,0.442,78,230,0.339,108.0,131.0,0.824,40,108,148.0,202.0,73,13,70,148.0,784.0
76017,Danny Ainge,1992-93,00,1610612756,PHX,34.0,80,0,2163.0,337.0,730.0,0.462,150,372,0.403,123.0,145.0,0.848,49,165,214.0,260.0,69,8,113,175.0,947.0
76017,Danny Ainge,1993-94,00,1610612756,PHX,35.0,68,1,1555.0,224.0,537.0,0.417,80,244,0.328,78.0,94.0,0.83,28,103,131.0,180.0,57,8,81,140.0,606.0
