PLAYER_ID,PLAYER_NAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76017,Danny Ainge,1994-95,00,1610612756,PHX,36.0,74,1,1374.0,194.0,422.0,0.46,78,214,0.364,105.0,130.0,0.808,25,84,109.0,210.0,46,7,79,155.0,571.0
201582,Alexis Ajinca,2008-09,00,1610612766,CHA,21.0,31,4,182.0,25.0,69.0,0.362,0,2,0.0,20.0,28.0,0.714,9,21,30.0,3.0,7,6,12,34.0,70.0
201582,Alexis Ajinca,2009-10,00,1610612766,CHA,22.0,6,0,30.0,5.0,10.0,0.5,0,0,0.0,0.0,1.0,0.0,1,3,4.0,0.0,1,1,2,5.0,10.0
201582,Alexis Ajinca,2010-11,00,1610612742,DAL,23.0,10,2,75.0,12.0,32.0,0.375,3,7,0.429,2.0,3.0,0.667,5,12,17.0,2.0,3,5,1,13.0,29.0
201582,Alexis Ajinca,2010-11,00,1610612761,TOR,23.0,24,0,265.0,47.0,101.0,0.465,9,27,0.333,11.0,15.0,0.733,12,49,61.0,8.0,8,14,17,60.0,114.0
201582,Alexis Ajinca,2010-11,00,0,TOT,23.0,34,2,340.0,59.0,133.0,0.444,12,34,0.353,13.0,18.0,0.722,17,61,78.0,10.0,11,19,18,73.0,143.0
201582,Alexis Ajinca,2013-14,00,1610612740,NOP,26.0,56,30,951.0,136.0,249.0,0.546,0,1,0.0,56.0,67.0,0.836,94,183,277.0,40.0,23,46,63,187.0,328.0
201582,Alexis Ajinca,2014-15,00,1610612740,NOP,27.0,68,8,957.0,181.0,329.0,0.55,0,0,0.0,81.0,99.0,0.818,104,211,315.0,47.0,21,51,69,151.0,443.0
201582,Alexis Ajinca,2015-16,00,1610612740,NOP,28.0,59,17,861.0,150.0,315.0,0.476,0,1,0.0,52.0,62.0,0.839,75,194,269.0,31.0,19,36,54,134.0,352.0
201582,Alexis Ajinca,2016-17,00,1610612740,NOP,29.0,39,15,584.0,89.0,178.0,0.5,0,4,0.0,29.0,40.0,0.725,46,131,177.0,12.0,20,22,31,77.0,207.0
76018,Henry Akin,1966-67,00,1610612752,NYK,22.0,50,,453.0,83.0,230.0,0.361,,,,26.0,37.0,0.703,,,120.0,25.0,,,,82.0,192.0
76018,Henry Akin,1967-68,00,1610612760,SEA,23.0,36,,259.0,46.0,137.0,0.336,,,,20.0,31.0,0.645,,,57.0,14.0,,,,48.0,112.0
203006,Josh Akognon,2012-13,00,1610612742,DAL,27.0,3,0,9.0,2.0,4.0,0.5,1,2,0.5,0.0,0.0,0.0,0,1,1.0,1.0,0,0,0,3.0,5.0
1629152,DeVaughn Akoon-Purcell,2018-19,00,1610612743,DEN,26.0,7,0,22.0,3.0,10.0,0.3,0,4,0.0,1.0,2.0,0.5,1,3,4.0,6.0,2,0,2,4.0,7.0
202374,Solomon Alabi,2010-11,00,1610612761,TOR,23.0,12,0,59.0,3.0,15.0,0.2,0,0,0.0,0.0,2.0,0.0,7,7,14.0,2.0,2,2,3,5.0,6.0
202374,Solomon Alabi,2011-12,00,1610612761,TOR,24.0,14,0,122.0,13.0,36.0,0.361,0,0,0.0,7.0,8.0,0.875,15,32,47.0,3.0,2,9,5,11.0,33.0
76019,Mark Alarie,1986-87,00,1610612743,DEN,23.0,64,25,1110.0,217.0,443.0,0.49,2,9,0.222,67.0,101.0,0.663,73,141,214.0,74.0,22,28,56,138.0,503.0
76019,Mark Alarie,1987-88,00,1610612764,WAS,24.0,63,0,769.0,144.0,300.0,0.48,4,18,0.222,35.0,49.0,0.714,70,90,160.0,39.0,10,12,50,107.0,327.0
76019,Mark Alarie,1988-89,00,1610612764,WAS,25.0,74,5,1141.0,206.0,431.0,0.478,13,38,0.342,73.0,87.0,0.839,103,152,255.0,63.0,25,22,62,160.0,498.0
76019,Mark Alarie,1989-90,00,1610612764,WAS,26.0,82,10,1893.0,371.0,785.0,0.473,10,49,0.204,108.0,133.0,0.812,151,223,374.0,142.0,60,39,101,219.0,860.0
76019,Mark Alarie,1990-91,00,1610612764,WAS,27.0,42,1,587.0,99.0,225.0,0.44,5,21,0.238,41.0,48.0,0.854,41,76,117.0,45.0,15,8,40,88.0,244.0
76020,Gary Alcorn,1959-60,00,1610612765,DET,23.0,58,,670.0,91.0,312.0,0.292,,,,48.0,84.0,0.571,,,279.0,22.0,,,,123.0,230.0
76020,Gary Alcorn,1960-61,00,1610612747,LAL,24.0,20,,174.0,12.0,40.0,0.3,,,,7.0,8.0,0.875,,,50.0,2.0,,,,47.0,31.0
1630583,Santi Aldama,2021-22,00,1610612763,MEM,21.0,32,0,360.0,53.0,132.0,0.402,6,48,0.125,20.0,32.0,0.625,33,54,87.0,21.0,6,10,16,36.0,132.0
1630583,Santi Aldama,2022-23,00,1610612763,MEM,22.0,77,20,1682.0,247.0,525.0,0.47,94,266,0.353,108.0,144.0,0.75,85,286,371.0,97.0,45,48,60,143.0,696.0
1630583,Santi Aldama,2023-24,00,1610612763,MEM,22.0,18,5,466.0,86.0,194.0,0.443,30,91,0.33,19.0,31.0,0.613,28,78,106.0,38.0,13,14,21,34.0,221.0
203128,Furkan Aldemir,2014-15,00,1610612755,PHI,23.0,41,9,540.0,40.0,78.0,0.513,0,5,0.0,13.0,27.0,0.481,78,98,176.0,28.0,17,16,17,96.0,93.0
202332,Cole Aldrich,2010-11,00,1610612760,OKC,22.0,18,0,142.0,8.0,15.0,0.533,0,0,0.0,2.0,4.0,0.5,13,22,35.0,4.0,5,7,8,30.0,18.0
202332,Cole Aldrich,2011-12,00,1610612760,OKC,23.0,26,0,173.0,22.0,42.0,0.524,0,0,0.0,13.0,14.0,0.929,13,35,48.0,3.0,8,16,9,22.0,57.0
202332,Cole Aldrich,2012-13,00,1610612745,HOU,24.0,30,0,213.0,23.0,43.0,0.535,0,0,0.0,4.0,9.0,0.444,12,45,57.0,6.0,3,9,14,41.0,50.0
202332,Cole Aldrich,2012-13,00,1610612758,SAC,24.0,15,0,175.0,21.0,37.0,0.568,0,0,0.0,8.0,11.0,0.727,18,45,63.0,3.0,2,14,9,19.0,50.0
202332,Cole Aldrich,2012-13,00,0,TOT,24.0,45,0,388.0,44.0,80.0,0.55,0,0,0.0,12.0,20.0,0.6,30,90,120.0,9.0,5,23,23,60.0,100.0
202332,Cole Aldrich,2013-14,00,1610612752,NYK,25.0,46,2,330.0,33.0,61.0,0.541,0,0,0.0,26.0,30.0,0.867,37,92,129.0,14.0,8,30,18,40.0,92.0
202332,Cole Aldrich,2014-15,00,1610612752,NYK,26.0,61,16,976.0,144.0,301.0,0.478,0,0,0.0,50.0,64.0,0.781,101,237,338.0,75.0,37,65,59,122.0,338.0
202332,Cole Aldrich,2015-16,00,1610612746,LAC,27.0,60,5,800.0,134.0,225.0,0.596,0,0,0.0,60.0,84.0,0.714,86,202,288.0,50.0,47,68,64,139.0,328.0
202332,Cole Aldrich,2016-17,00,1610612750,MIN,28.0,62,0,531.0,45.0,86.0,0.523,0,0,0.0,15.0,22.0,0.682,51,107,158.0,25.0,25,23,17,85.0,105.0
202332,Cole Aldrich,2017-18,00,1610612750,MIN,29.0,21,0,49.0,5.0,15.0,0.333,0,0,0.0,2.0,6.0,0.333,3,12,15.0,3.0,2,1,1,11.0,12.0
200746,LaMarcus Aldridge,2006-07,00,1610612757,POR,21.0,63,22,1392.0,241.0,479.0,0.503,0,2,0.0,83.0,115.0,0.722,144,168,312.0,24.0,22,73,43,186.0,565.0
200746,LaMarcus Aldridge,2007-08,00,1610612757,POR,22.0,76,76,2649.0,561.0,1160.0,0.484,1,7,0.143,227.0,298.0,0.762,220,358,578.0,122.0,55,94,126,240.0,1350.0
200746,LaMarcus Aldridge,2008-09,00,1610612757,POR,23.0,81,81,3004.0,601.0,1243.0,0.484,7,28,0.25,261.0,334.0,0.781,234,371,605.0,157.0,77,77,121,207.0,1470.0
200746,LaMarcus Aldridge,2009-10,00,1610612757,POR,24.0,78,78,2922.0,579.0,1169.0,0.495,5,16,0.313,230.0,304.0,0.757,192,435,627.0,160.0,67,48,104,231.0,1393.0
200746,LaMarcus Aldridge,2010-11,00,1610612757,POR,25.0,81,81,3211.0,707.0,1415.0,0.5,4,23,0.174,351.0,444.0,0.791,278,431,709.0,170.0,82,94,153,220.0,1769.0
200746,LaMarcus Aldridge,2011-12,00,1610612757,POR,26.0,55,55,1994.0,483.0,943.0,0.512,2,11,0.182,223.0,274.0,0.814,150,292,442.0,134.0,51,45,111,153.0,1191.0
200746,LaMarcus Aldridge,2012-13,00,1610612757,POR,27.0,74,74,2790.0,638.0,1318.0,0.484,2,14,0.143,282.0,348.0,0.81,175,495,670.0,192.0,62,91,143,187.0,1560.0
200746,LaMarcus Aldridge,2013-14,00,1610612757,POR,28.0,69,69,2499.0,652.0,1423.0,0.458,3,15,0.2,296.0,360.0,0.822,166,599,765.0,178.0,63,68,123,147.0,1603.0
200746,LaMarcus Aldridge,2014-15,00,1610612757,POR,29.0,71,71,2512.0,659.0,1415.0,0.466,37,105,0.352,306.0,362.0,0.845,177,549,726.0,124.0,48,68,122,125.0,1661.0
200746,LaMarcus Aldridge,2015-16,00,1610612759,SAS,30.0,74,74,2261.0,536.0,1045.0,0.513,0,16,0.0,259.0,302.0,0.858,176,456,632.0,110.0,38,81,99,151.0,1331.0
200746,LaMarcus Aldridge,2016-17,00,1610612759,SAS,31.0,72,72,2335.0,500.0,1049.0,0.477,23,56,0.411,220.0,271.0,0.812,172,351,523.0,139.0,46,88,98,158.0,1243.0
200746,LaMarcus Aldridge,2017-18,00,1610612759,SAS,32.0,75,75,2509.0,687.0,1347.0,0.51,27,92,0.293,334.0,399.0,0.837,246,389,635.0,152.0,43,90,111,161.0,1735.0
200746,LaMarcus Aldridge,2018-19,00,1610612759,SAS,33.0,81,81,2687.0,684.0,1319.0,0.519,10,42,0.238,349.0,412.0,0.847,251,493,744.0,194.0,43,107,144,179.0,1727.0
200746,LaMarcus Aldridge,2019-20,00,1610612759,SAS,34.0,53,53,1754.0,391.0,793.0,0.493,61,157,0.389,158.0,191.0,0.827,103,289,392.0,129.0,36,87,74,128.0,1001.0
200746,LaMarcus Aldridge,2020-21,00,1610612759,SAS,35.0,21,18,544.0,115.0,248.0,0.464,27,75,0.36,31.0,37.0,0.838,17,77,94.0,36.0,8,18,20,36.0,288.0
200746,LaMarcus Aldridge,2020-21,00,1610612751,BKN,35.0,5,5,130.0,25.0,48.0,0.521,4,5,0.8,10.0,10.0,1.0,2,22,24.0,13.0,3,11,7,11.0,64.0
200746,LaMarcus Aldridge,2020-21,00,0,TOT,35.0,26,23,674.0,140.0,296.0,0.473,31,80,0.388,41.0,47.0,0.872,19,99,118.0,49.0,11,29,27,47.0,352.0
200746,LaMarcus Aldridge,2021-22,00,1610612751,BKN,36.0,47,12,1050.0,252.0,458.0,0.55,14,46,0.304,89.0,102.0,0.873,73,185,258.0,42.0,14,47,44,78.0,607.0
76021,Chuck Aleksinas,1984-85,00,1610612744,GOS,26.0,74,4,1114.0,161.0,337.0,0.478,0,1,0.0,55.0,75.0,0.733,87,183,270.0,36.0,15,15,72,171.0,377.0
1626146,Cliff Alexander,2015-16,00,1610612757,POR,20.0,8,0,36.0,5.0,10.0,0.5,0,0,0.0,0.0,0.0,0.0,2,4,6.0,0.0,1,2,1,1.0,10.0
724,Cory Alexander,1995-96,00,1610612759,SAN,23.0,60,0,560.0,63.0,155.0,0.406,26,66,0.394,16.0,25.0,0.64,9,33,42.0,121.0,27,2,68,94.0,168.0
724,Cory Alexander,1996-97,00,1610612759,SAS,24.0,80,6,1451.0,194.0,490.0,0.396,94,252,0.373,95.0,129.0,0.736,29,94,123.0,254.0,82,16,146,148.0,577.0
724,Cory Alexander,1997-98,00,1610612759,SAS,25.0,37,3,501.0,60.0,145.0,0.414,20,64,0.313,25.0,37.0,0.676,7,40,47.0,71.0,25,5,47,53.0,165.0
724,Cory Alexander,1997-98,00,1610612743,DEN,25.0,23,19,797.0,111.0,255.0,0.435,46,112,0.411,55.0,65.0,0.846,10,89,99.0,138.0,45,6,65,45.0,323.0
724,Cory Alexander,1997-98,00,0,TOT,25.0,60,22,1298.0,171.0,400.0,0.428,66,176,0.375,80.0,102.0,0.784,17,129,146.0,209.0,70,11,112,98.0,488.0
724,Cory Alexander,1998-99,00,1610612743,DEN,26.0,36,4,778.0,97.0,260.0,0.373,30,105,0.286,37.0,44.0,0.841,7,67,74.0,119.0,35,5,69,77.0,261.0
724,Cory Alexander,1999-00,00,1610612743,DEN,27.0,29,2,329.0,28.0,98.0,0.286,9,35,0.257,17.0,22.0,0.773,8,34,42.0,58.0,24,2,28,39.0,82.0
724,Cory Alexander,2000-01,00,1610612753,ORL,28.0,26,0,223.0,18.0,56.0,0.321,4,16,0.25,12.0,18.0,0.667,0,25,25.0,36.0,16,0,25,29.0,52.0
724,Cory Alexander,2004-05,00,1610612766,CHA,32.0,16,1,201.0,16.0,49.0,0.327,8,19,0.421,9.0,12.0,0.75,8,21,29.0,37.0,9,1,19,29.0,49.0
2042,Courtney Alexander,2000-01,00,1610612742,DAL,24.0,38,6,472.0,62.0,178.0,0.348,3,10,0.3,33.0,45.0,0.733,20,43,63.0,21.0,16,3,21,76.0,160.0
2042,Courtney Alexander,2000-01,00,1610612764,WAS,24.0,27,18,910.0,177.0,395.0,0.448,14,36,0.389,90.0,105.0,0.857,22,58,80.0,41.0,29,2,54,63.0,458.0
2042,Courtney Alexander,2000-01,00,0,TOT,24.0,65,24,472.0,239.0,573.0,0.417,17,46,0.37,123.0,150.0,0.82,42,101,143.0,62.0,45,5,75,139.0,618.0
2042,Courtney Alexander,2001-02,00,1610612764,WAS,25.0,56,28,1325.0,223.0,474.0,0.47,5,18,0.278,98.0,121.0,0.81,43,105,148.0,86.0,35,7,60,113.0,549.0
2042,Courtney Alexander,2002-03,00,1610612740,NOH,26.0,66,7,1360.0,193.0,505.0,0.382,19,57,0.333,118.0,146.0,0.808,39,79,118.0,79.0,31,6,68,125.0,523.0
76022,Gary Alexander,1993-94,00,1610612748,MIA,24.0,4,0,12.0,1.0,2.0,0.5,0,0,0.0,0.0,2.0,0.0,1,2,3.0,1.0,0,0,1,3.0,2.0
76022,Gary Alexander,1993-94,00,1610612739,CLE,24.0,7,0,43.0,7.0,12.0,0.583,0,0,0.0,3.0,7.0,0.429,6,6,12.0,1.0,3,0,7,7.0,17.0
76022,Gary Alexander,1993-94,00,0,TOT,24.0,11,0,55.0,8.0,14.0,0.571,0,0,0.0,3.0,9.0,0.333,7,8,15.0,2.0,3,0,8,10.0,19.0
201570,Joe Alexander,2008-09,00,1610612749,MIL,22.0,59,0,716.0,102.0,245.0,0.416,16,46,0.348,58.0,83.0,0.699,44,71,115.0,42.0,15,29,52,107.0,278.0
201570,Joe Alexander,2009-10,00,1610612741,CHI,23.0,8,0,29.0,1.0,6.0,0.167,0,1,0.0,2.0,3.0,0.667,2,3,5.0,2.0,1,1,0,9.0,4.0
1629734,Kyle Alexander,2019-20,00,1610612748,MIA,23.0,2,0,13.0,1.0,2.0,0.5,0,0,0.0,0.0,0.0,0.0,2,1,3.0,0.0,0,0,1,1.0,2.0
1630234,Ty-Shon Alexander,2020-21,00,1610612756,PHX,22.0,15,0,47.0,3.0,12.0,0.25,2,9,0.222,1.0,2.0,0.5,2,8,10.0,6.0,0,1,3,2.0,9.0
2349,Victor Alexander,1991-92,00,1610612744,GOS,22.0,80,28,1350.0,243.0,459.0,0.529,0,1,0.0,103.0,149.0,0.691,106,230,336.0,32.0,45,62,91,176.0,589.0
2349,Victor Alexander,1992-93,00,1610612744,GOS,23.0,72,59,1753.0,344.0,667.0,0.516,10,22,0.455,111.0,162.0,0.685,132,288,420.0,93.0,34,53,120,218.0,809.0
2349,Victor Alexander,1993-94,00,1610612744,GOS,24.0,69,39,1318.0,266.0,502.0,0.53,2,13,0.154,68.0,129.0,0.527,114,194,308.0,66.0,28,32,86,168.0,602.0
2349,Victor Alexander,1994-95,00,1610612744,GOS,25.0,50,29,1237.0,230.0,447.0,0.515,6,25,0.24,36.0,60.0,0.6,87,204,291.0,60.0,28,29,76,145.0,502.0
2349,Victor Alexander,2001-02,00,1610612765,DET,32.0,15,0,97.0,18.0,51.0,0.353,0,2,0.0,4.0,8.0,0.5,7,22,29.0,6.0,0,1,5,6.0,40.0
1629638,Nickeil Alexander-Walker,2019-20,00,1610612740,NOP,21.0,47,1,591.0,98.0,266.0,0.368,46,133,0.346,25.0,37.0,0.676,9,75,84.0,89.0,17,8,54,57.0,267.0
1629638,Nickeil Alexander-Walker,2020-21,00,1610612740,NOP,22.0,46,13,1007.0,192.0,458.0,0.419,76,219,0.347,48.0,66.0,0.727,13,131,144.0,102.0,47,22,69,88.0,508.0
1629638,Nickeil Alexander-Walker,2021-22,00,1610612740,NOP,23.0,50,19,1317.0,237.0,632.0,0.375,95,305,0.311,70.0,97.0,0.722,36,128,164.0,139.0,41,19,85,88.0,639.0
1629638,Nickeil Alexander-Walker,2021-22,00,1610612762,UTA,23.0,15,2,149.0,16.0,48.0,0.333,10,33,0.303,11.0,12.0,0.917,1,22,23.0,17.0,5,4,8,15.0,53.0
1629638,Nickeil Alexander-Walker,2021-22,00,0,TOT,23.0,65,21,1466.0,253.0,680.0,0.372,105,338,0.311,81.0,109.0,0.743,37,150,187.0,156.0,46,23,93,103.0,692.0
1629638,Nickeil Alexander-Walker,2022-23,00,1610612762,UTA,24.0,36,3,528.0,83.0,170.0,0.488,35,87,0.402,27.0,39.0,0.692,8,51,59.0,76.0,24,14,45,58.0,228.0
1629638,Nickeil Alexander-Walker,2022-23,00,1610612750,MIN,24.0,23,0,356.0,48.0,125.0,0.384,26,72,0.361,13.0,21.0,0.619,7,35,42.0,32.0,8,7,10,30.0,135.0
1629638,Nickeil Alexander-Walker,2022-23,00,0,TOT,24.0,59,3,884.0,131.0,295.0,0.444,61,159,0.384,40.0,60.0,0.667,15,86,101.0,108.0,32,21,55,88.0,363.0
1629638,Nickeil Alexander-Walker,2023-24,00,1610612750,MIN,25.0,24,11,571.0,63.0,153.0,0.412,36,99,0.364,9.0,15.0,0.6,11,38,49.0,60.0,20,17,28,46.0,171.0
76024,Steve Alford,1987-88,00,1610612742,DAL,23.0,28,0,197.0,21.0,55.0,0.382,1,8,0.125,16.0,17.0,0.941,3,20,23.0,23.0,17,3,12,23.0,59.0
76024,Steve Alford,1988-89,00,1610612742,DAL,24.0,9,0,38.0,3.0,11.0,0.273,0,2,0.0,1.0,2.0,0.5,0,3,3.0,9.0,1,0,1,3.0,7.0
76024,Steve Alford,1988-89,00,1610612744,GOS,24.0,57,3,868.0,145.0,313.0,0.463,20,53,0.377,49.0,59.0,0.831,10,59,69.0,83.0,44,3,44,54.0,359.0
76024,Steve Alford,1988-89,00,0,TOT,24.0,66,3,906.0,148.0,324.0,0.457,20,55,0.364,50.0,61.0,0.82,10,62,72.0,92.0,45,3,45,57.0,366.0
76024,Steve Alford,1989-90,00,1610612742,DAL,25.0,41,0,302.0,63.0,138.0,0.457,7,22,0.318,35.0,37.0,0.946,2,23,25.0,39.0,15,3,16,22.0,168.0
76024,Steve Alford,1990-91,00,1610612742,DAL,26.0,34,0,236.0,59.0,117.0,0.504,7,23,0.304,26.0,31.0,0.839,10,14,24.0,22.0,8,1,16,11.0,151.0
1628959,Rawle Alkins,2018-19,00,1610612741,CHI,21.0,10,1,120.0,13.0,39.0,0.333,3,12,0.25,8.0,12.0,0.667,11,15,26.0,13.0,1,0,8,7.0,37.0
76028,Bob Allen,1968-69,00,1610612744,SFW,22.0,27,,232.0,14.0,43.0,0.326,,,,20.0,36.0,0.556,,,56.0,10.0,,,,27.0,48.0
1628960,Grayson Allen,2018-19,00,1610612762,UTA,23.0,38,2,416.0,67.0,178.0,0.376,32,99,0.323,45.0,60.0,0.75,3,20,23.0,25.0,6,6,33,47.0,211.0
1628960,Grayson Allen,2019-20,00,1610612763,MEM,24.0,38,0,718.0,117.0,251.0,0.466,57,141,0.404,39.0,45.0,0.867,8,77,85.0,52.0,10,2,33,53.0,330.0
1628960,Grayson Allen,2020-21,00,1610612763,MEM,25.0,50,38,1260.0,173.0,414.0,0.418,107,274,0.391,79.0,91.0,0.868,19,141,160.0,108.0,46,8,48,71.0,532.0
1628960,Grayson Allen,2021-22,00,1610612749,MIL,26.0,66,61,1805.0,255.0,569.0,0.448,159,389,0.409,64.0,74.0,0.865,32,190,222.0,100.0,46,18,43,96.0,733.0
1628960,Grayson Allen,2022-23,00,1610612749,MIL,27.0,72,70,1972.0,245.0,557.0,0.44,146,366,0.399,114.0,126.0,0.905,61,176,237.0,163.0,62,14,72,117.0,750.0
1628960,Grayson Allen,2023-24,00,1610612756,PHX,28.0,21,21,698.0,85.0,175.0,0.486,47,102,0.461,41.0,45.0,0.911,17,75,92.0,59.0,17,11,31,50.0,258.0
1628386,Jarrett Allen,2017-18,00,1610612751,BKN,20.0,72,31,1441.0,234.0,397.0,0.589,5,15,0.333,114.0,147.0,0.776,144,244,388.0,49.0,28,88,82,147.0,587.0
1628386,Jarrett Allen,2018-19,00,1610612751,BKN,21.0,80,80,2096.0,335.0,568.0,0.59,6,45,0.133,197.0,278.0,0.709,191,481,672.0,110.0,43,120,103,184.0,873.0
1628386,Jarrett Allen,2019-20,00,1610612751,BKN,22.0,70,64,1852.0,302.0,465.0,0.649,0,6,0.0,171.0,270.0,0.633,216,455,671.0,110.0,40,92,77,162.0,775.0
1628386,Jarrett Allen,2020-21,00,1610612751,BKN,23.0,12,5,320.0,44.0,65.0,0.677,0,0,0.0,46.0,61.0,0.754,38,87,125.0,20.0,7,19,22,21.0,134.0
1628386,Jarrett Allen,2020-21,00,1610612739,CLE,23.0,51,40,1544.0,254.0,417.0,0.609,6,19,0.316,158.0,229.0,0.69,158,348,506.0,86.0,25,71,78,75.0,672.0
1628386,Jarrett Allen,2020-21,00,0,TOT,23.0,63,45,1864.0,298.0,482.0,0.618,6,19,0.316,204.0,290.0,0.703,196,435,631.0,106.0,32,90,100,96.0,806.0
1628386,Jarrett Allen,2021-22,00,1610612739,CLE,24.0,56,56,1810.0,369.0,545.0,0.677,1,10,0.1,165.0,233.0,0.708,192,410,602.0,92.0,44,75,94,97.0,904.0
1628386,Jarrett Allen,2022-23,00,1610612739,CLE,25.0,68,68,2220.0,403.0,626.0,0.644,1,10,0.1,162.0,221.0,0.733,221,445,666.0,113.0,54,84,93,153.0,969.0
1628386,Jarrett Allen,2023-24,00,1610612739,CLE,25.0,21,21,611.0,114.0,167.0,0.683,0,0,0.0,44.0,63.0,0.698,61,116,177.0,48.0,16,20,40,59.0,272.0
706,Jerome Allen,1995-96,00,1610612750,MIN,23.0,41,0,362.0,36.0,105.0,0.343,10,33,0.303,26.0,36.0,0.722,5,20,25.0,49.0,21,5,34,42.0,108.0
706,Jerome Allen,1996-97,00,1610612754,IND,24.0,51,1,692.0,57.0,147.0,0.388,23,59,0.39,27.0,47.0,0.574,13,52,65.0,109.0,27,0,56,67.0,164.0
706,Jerome Allen,1996-97,00,1610612743,DEN,24.0,25,0,252.0,21.0,74.0,0.284,7,34,0.206,15.0,25.0,0.6,12,21,33.0,43.0,4,4,13,17.0,64.0
706,Jerome Allen,1996-97,00,0,TOT,24.0,76,1,944.0,78.0,221.0,0.353,30,93,0.323,42.0,72.0,0.583,25,73,98.0,152.0,31,4,69,84.0,228.0
1628443,Kadeem Allen,2017-18,00,1610612738,BOS,25.0,18,1,107.0,6.0,22.0,0.273,0,11,0.0,7.0,9.0,0.778,4,7,11.0,12.0,3,2,9,15.0,19.0
1628443,Kadeem Allen,2018-19,00,1610612752,NYK,26.0,19,1,416.0,65.0,141.0,0.461,17,36,0.472,42.0,54.0,0.778,8,43,51.0,76.0,16,4,26,46.0,189.0
1628443,Kadeem Allen,2019-20,00,1610612752,NYK,27.0,10,0,117.0,19.0,44.0,0.432,5,16,0.313,7.0,11.0,0.636,2,7,9.0,21.0,5,2,8,7.0,50.0
202730,Lavoy Allen,2011-12,00,1610612755,PHI,23.0,41,15,624.0,79.0,167.0,0.473,0,0,0.0,11.0,14.0,0.786,47,124,171.0,34.0,13,18,20,73.0,169.0
202730,Lavoy Allen,2012-13,00,1610612755,PHI,24.0,79,37,1669.0,206.0,454.0,0.454,0,1,0.0,43.0,60.0,0.717,159,236,395.0,73.0,24,55,55,180.0,455.0
202730,Lavoy Allen,2013-14,00,1610612755,PHI,25.0,51,2,960.0,117.0,266.0,0.44,2,13,0.154,27.0,40.0,0.675,106,171,277.0,65.0,22,27,40,115.0,263.0
202730,Lavoy Allen,2013-14,00,1610612754,IND,25.0,14,0,112.0,17.0,34.0,0.5,0,0,0.0,6.0,10.0,0.6,13,21,34.0,6.0,2,6,4,11.0,40.0
202730,Lavoy Allen,2013-14,00,0,TOT,25.0,65,2,1071.0,134.0,300.0,0.447,2,13,0.154,33.0,50.0,0.66,119,192,311.0,71.0,24,33,44,126.0,303.0
202730,Lavoy Allen,2014-15,00,1610612754,IND,26.0,63,0,1070.0,141.0,299.0,0.472,0,0,0.0,33.0,47.0,0.702,123,200,323.0,73.0,15,42,40,102.0,315.0
202730,Lavoy Allen,2015-16,00,1610612754,IND,27.0,79,28,1599.0,191.0,370.0,0.516,0,0,0.0,46.0,73.0,0.63,162,262,424.0,76.0,26,42,69,147.0,428.0
202730,Lavoy Allen,2016-17,00,1610612754,IND,28.0,61,5,871.0,77.0,168.0,0.458,0,1,0.0,23.0,33.0,0.697,105,114,219.0,57.0,18,24,29,78.0,177.0
76027,Lucius Allen,1969-70,00,1610612760,SEA,22.0,81,,1817.0,306.0,692.0,0.442,,,,182.0,249.0,0.731,,,211.0,342.0,,,,201.0,794.0
