PLAYER_ID,PLAYER_NAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76027,Lucius Allen,1970-71,00,1610612749,MIL,23.0,61,,1162.0,178.0,398.0,0.447,,,,77.0,110.0,0.7,,,152.0,161.0,,,,108.0,433.0
76027,Lucius Allen,1971-72,00,1610612749,MIL,24.0,80,,2316.0,441.0,874.0,0.505,,,,198.0,259.0,0.764,,,254.0,333.0,,,,214.0,1080.0
76027,Lucius Allen,1972-73,00,1610612749,MIL,25.0,80,,2693.0,547.0,1130.0,0.484,,,,143.0,200.0,0.715,,,279.0,426.0,,,,188.0,1237.0
76027,Lucius Allen,1973-74,00,1610612749,MIL,26.0,72,,2388.0,526.0,1062.0,0.495,,,,216.0,274.0,0.788,89.0,202.0,291.0,374.0,137.0,22.0,,215.0,1268.0
76027,Lucius Allen,1974-75,00,1610612749,MIL,27.0,10,,342.0,68.0,164.0,0.415,,,,31.0,37.0,0.838,9.0,22.0,31.0,53.0,14.0,1.0,,23.0,167.0
76027,Lucius Allen,1974-75,00,1610612747,LAL,27.0,56,,2011.0,443.0,1006.0,0.44,,,,207.0,269.0,0.77,81.0,166.0,247.0,319.0,122.0,28.0,,194.0,1093.0
76027,Lucius Allen,1974-75,00,0,TOT,27.0,66,,2353.0,511.0,1170.0,0.437,,,,238.0,306.0,0.778,90.0,188.0,278.0,372.0,136.0,29.0,,217.0,1260.0
76027,Lucius Allen,1975-76,00,1610612747,LAL,28.0,76,,2388.0,461.0,1004.0,0.459,,,,197.0,254.0,0.776,64.0,150.0,214.0,357.0,101.0,20.0,,241.0,1119.0
76027,Lucius Allen,1976-77,00,1610612747,LAL,29.0,78,,2482.0,472.0,1035.0,0.456,,,,195.0,252.0,0.774,58.0,193.0,251.0,405.0,116.0,19.0,,183.0,1139.0
76027,Lucius Allen,1977-78,00,1610612758,KCK,30.0,77,,2147.0,373.0,846.0,0.441,,,,174.0,220.0,0.791,66.0,163.0,229.0,360.0,93.0,28.0,217.0,180.0,920.0
76027,Lucius Allen,1978-79,00,1610612758,KCK,31.0,31,,413.0,69.0,174.0,0.397,,,,19.0,33.0,0.576,14.0,32.0,46.0,44.0,21.0,6.0,30.0,52.0,157.0
2124,Malik Allen,2001-02,00,1610612748,MIA,24.0,12,2,161.0,22.0,51.0,0.431,0,1,0.0,8.0,10.0,0.8,15,23,38.0,5.0,3,8,2,16.0,52.0
2124,Malik Allen,2002-03,00,1610612748,MIA,25.0,80,73,2320.0,335.0,790.0,0.424,0,4,0.0,97.0,121.0,0.802,134,291,425.0,54.0,37,78,128,234.0,767.0
2124,Malik Allen,2003-04,00,1610612748,MIA,26.0,45,6,616.0,83.0,198.0,0.419,0,0,0.0,25.0,33.0,0.758,42,77,119.0,16.0,12,28,27,81.0,191.0
2124,Malik Allen,2004-05,00,1610612748,MIA,27.0,14,0,248.0,35.0,76.0,0.461,0,0,0.0,13.0,14.0,0.929,24,28,52.0,11.0,4,11,11,29.0,83.0
2124,Malik Allen,2004-05,00,1610612766,CHA,27.0,22,1,271.0,49.0,101.0,0.485,0,0,0.0,13.0,14.0,0.929,16,31,47.0,7.0,5,11,7,24.0,111.0
2124,Malik Allen,2004-05,00,0,TOT,27.0,36,1,519.0,84.0,177.0,0.475,0,0,0.0,26.0,28.0,0.929,40,59,99.0,18.0,9,22,18,53.0,194.0
2124,Malik Allen,2005-06,00,1610612741,CHI,28.0,54,20,701.0,121.0,247.0,0.49,1,1,1.0,23.0,38.0,0.605,44,96,140.0,20.0,14,16,34,92.0,266.0
2124,Malik Allen,2006-07,00,1610612741,CHI,29.0,60,1,638.0,107.0,258.0,0.415,0,1,0.0,28.0,34.0,0.824,42,77,119.0,16.0,17,16,21,85.0,242.0
2124,Malik Allen,2007-08,00,1610612751,NJN,30.0,48,12,763.0,124.0,261.0,0.475,1,2,0.5,12.0,13.0,0.923,42,86,128.0,29.0,15,21,32,89.0,261.0
2124,Malik Allen,2007-08,00,1610612742,DAL,30.0,25,4,333.0,33.0,66.0,0.5,0,0,0.0,11.0,12.0,0.917,24,44,68.0,15.0,4,10,13,60.0,77.0
2124,Malik Allen,2007-08,00,0,TOT,30.0,73,16,1096.0,157.0,327.0,0.48,1,2,0.5,23.0,25.0,0.92,66,130,196.0,44.0,19,31,45,149.0,338.0
2124,Malik Allen,2008-09,00,1610612749,MIL,31.0,49,3,579.0,73.0,170.0,0.429,0,1,0.0,10.0,21.0,0.476,35,68,103.0,35.0,7,12,20,89.0,156.0
2124,Malik Allen,2009-10,00,1610612743,DEN,32.0,51,3,456.0,46.0,116.0,0.397,1,6,0.167,12.0,13.0,0.923,36,46,82.0,16.0,11,5,22,68.0,105.0
2124,Malik Allen,2010-11,00,1610612753,ORL,33.0,18,0,178.0,11.0,31.0,0.355,0,0,0.0,1.0,2.0,0.5,12,20,32.0,4.0,1,4,3,30.0,23.0
76025,Randy Allen,1988-89,00,1610612758,SAC,24.0,7,0,43.0,8.0,19.0,0.421,0,1,0.0,1.0,2.0,0.5,3,4,7.0,0.0,1,1,2,7.0,17.0
76025,Randy Allen,1989-90,00,1610612758,SAC,25.0,63,6,746.0,106.0,239.0,0.444,0,7,0.0,23.0,43.0,0.535,49,89,138.0,23.0,16,19,28,102.0,235.0
951,Ray Allen,1996-97,00,1610612749,MIL,21.0,82,81,2538.0,390.0,908.0,0.43,117,298,0.393,205.0,249.0,0.823,97,229,326.0,210.0,75,10,149,218.0,1102.0
951,Ray Allen,1997-98,00,1610612749,MIL,22.0,82,82,3287.0,563.0,1315.0,0.428,134,368,0.364,342.0,391.0,0.875,127,278,405.0,356.0,111,12,263,244.0,1602.0
951,Ray Allen,1998-99,00,1610612749,MIL,23.0,50,50,1719.0,303.0,673.0,0.45,74,208,0.356,176.0,195.0,0.903,57,155,212.0,178.0,53,7,122,117.0,856.0
951,Ray Allen,1999-00,00,1610612749,MIL,24.0,82,82,3070.0,642.0,1411.0,0.455,172,407,0.423,353.0,398.0,0.887,83,276,359.0,308.0,110,19,183,187.0,1809.0
951,Ray Allen,2000-01,00,1610612749,MIL,25.0,82,82,3129.0,628.0,1309.0,0.48,202,467,0.433,348.0,392.0,0.888,101,327,428.0,374.0,124,20,204,192.0,1806.0
951,Ray Allen,2001-02,00,1610612749,MIL,26.0,69,67,2525.0,530.0,1148.0,0.462,229,528,0.434,214.0,245.0,0.873,81,231,312.0,271.0,88,18,159,157.0,1503.0
951,Ray Allen,2002-03,00,1610612749,MIL,27.0,47,46,1683.0,351.0,803.0,0.437,123,311,0.395,178.0,195.0,0.913,45,173,218.0,164.0,57,11,117,149.0,1003.0
951,Ray Allen,2002-03,00,1610612760,SEA,27.0,29,29,1197.0,247.0,560.0,0.441,78,222,0.351,138.0,150.0,0.92,49,114,163.0,170.0,46,3,81,71.0,710.0
951,Ray Allen,2002-03,00,0,TOT,27.0,76,75,2880.0,598.0,1363.0,0.439,201,533,0.377,316.0,345.0,0.916,94,287,381.0,334.0,103,14,198,220.0,1713.0
951,Ray Allen,2003-04,00,1610612760,SEA,28.0,56,56,2152.0,447.0,1017.0,0.44,148,378,0.392,245.0,271.0,0.904,69,217,286.0,268.0,71,11,156,132.0,1287.0
951,Ray Allen,2004-05,00,1610612760,SEA,29.0,78,78,3064.0,640.0,1494.0,0.428,209,556,0.376,378.0,428.0,0.883,79,268,347.0,289.0,84,5,171,167.0,1867.0
951,Ray Allen,2005-06,00,1610612760,SEA,30.0,78,78,3022.0,681.0,1500.0,0.454,269,653,0.412,324.0,359.0,0.903,71,261,332.0,286.0,105,16,188,151.0,1955.0
951,Ray Allen,2006-07,00,1610612760,SEA,31.0,55,55,2219.0,505.0,1153.0,0.438,165,443,0.372,279.0,309.0,0.903,57,190,247.0,228.0,82,11,154,113.0,1454.0
951,Ray Allen,2007-08,00,1610612738,BOS,32.0,73,73,2624.0,439.0,986.0,0.445,180,452,0.398,215.0,237.0,0.907,75,193,268.0,225.0,65,16,127,147.0,1273.0
951,Ray Allen,2008-09,00,1610612738,BOS,33.0,79,79,2876.0,499.0,1040.0,0.48,199,486,0.409,237.0,249.0,0.952,66,212,278.0,218.0,69,13,134,157.0,1434.0
951,Ray Allen,2009-10,00,1610612738,BOS,34.0,80,80,2819.0,464.0,973.0,0.477,145,399,0.363,231.0,253.0,0.913,45,208,253.0,210.0,64,25,129,182.0,1304.0
951,Ray Allen,2010-11,00,1610612738,BOS,35.0,80,80,2890.0,480.0,978.0,0.491,168,378,0.444,193.0,219.0,0.881,51,223,274.0,219.0,77,16,117,147.0,1321.0
951,Ray Allen,2011-12,00,1610612738,BOS,36.0,46,42,1565.0,226.0,493.0,0.458,106,234,0.453,97.0,106.0,0.915,14,128,142.0,109.0,49,8,68,83.0,655.0
951,Ray Allen,2012-13,00,1610612748,MIA,37.0,79,0,2035.0,292.0,651.0,0.449,139,332,0.419,140.0,158.0,0.886,40,177,217.0,135.0,67,15,103,129.0,863.0
951,Ray Allen,2013-14,00,1610612748,MIA,38.0,73,9,1936.0,240.0,543.0,0.442,116,309,0.375,105.0,116.0,0.905,23,182,205.0,143.0,54,8,84,115.0,701.0
2754,Tony Allen,2004-05,00,1610612738,BOS,23.0,77,34,1260.0,184.0,387.0,0.475,12,31,0.387,112.0,152.0,0.737,85,136,221.0,64.0,76,24,77,156.0,492.0
2754,Tony Allen,2005-06,00,1610612738,BOS,24.0,51,9,978.0,129.0,274.0,0.471,11,34,0.324,100.0,134.0,0.746,32,79,111.0,67.0,51,18,67,126.0,369.0
2754,Tony Allen,2006-07,00,1610612738,BOS,25.0,33,18,805.0,133.0,259.0,0.514,8,33,0.242,105.0,134.0,0.784,35,89,124.0,56.0,49,12,75,87.0,379.0
2754,Tony Allen,2007-08,00,1610612738,BOS,26.0,75,11,1373.0,169.0,389.0,0.434,18,57,0.316,138.0,181.0,0.762,34,134,168.0,114.0,62,21,109,168.0,494.0
2754,Tony Allen,2008-09,00,1610612738,BOS,27.0,46,2,887.0,137.0,284.0,0.482,6,27,0.222,79.0,109.0,0.725,22,82,104.0,66.0,54,23,77,98.0,359.0
2754,Tony Allen,2009-10,00,1610612738,BOS,28.0,54,8,889.0,129.0,253.0,0.51,0,5,0.0,72.0,119.0,0.605,52,93,145.0,72.0,59,19,66,109.0,330.0
2754,Tony Allen,2010-11,00,1610612763,MEM,29.0,72,31,1494.0,251.0,492.0,0.51,4,23,0.174,137.0,182.0,0.753,70,123,193.0,104.0,129,44,86,161.0,643.0
2754,Tony Allen,2011-12,00,1610612763,MEM,30.0,58,57,1525.0,210.0,448.0,0.469,8,26,0.308,140.0,175.0,0.8,98,135,233.0,79.0,104,33,94,142.0,568.0
2754,Tony Allen,2012-13,00,1610612763,MEM,31.0,79,79,2109.0,284.0,638.0,0.445,3,24,0.125,134.0,187.0,0.717,121,242,363.0,98.0,119,44,94,211.0,705.0
2754,Tony Allen,2013-14,00,1610612763,MEM,32.0,55,28,1278.0,204.0,413.0,0.494,11,47,0.234,76.0,121.0,0.628,79,129,208.0,94.0,90,19,90,121.0,495.0
2754,Tony Allen,2014-15,00,1610612763,MEM,33.0,63,41,1648.0,225.0,455.0,0.495,10,29,0.345,79.0,126.0,0.627,103,177,280.0,86.0,129,30,86,166.0,539.0
2754,Tony Allen,2015-16,00,1610612763,MEM,34.0,64,57,1620.0,215.0,469.0,0.458,15,42,0.357,90.0,138.0,0.652,104,192,296.0,70.0,110,18,78,175.0,535.0
2754,Tony Allen,2016-17,00,1610612763,MEM,35.0,71,66,1914.0,274.0,595.0,0.461,15,54,0.278,80.0,130.0,0.615,166,225,391.0,98.0,115,29,100,178.0,643.0
2754,Tony Allen,2017-18,00,1610612740,NOP,36.0,22,0,273.0,44.0,91.0,0.484,4,12,0.333,11.0,21.0,0.524,20,27,47.0,9.0,11,3,19,49.0,103.0
76029,Odis Allison,1971-72,00,1610612744,GOS,22.0,36,,166.0,17.0,78.0,0.218,,,,33.0,61.0,0.541,,,45.0,10.0,,,,34.0,67.0
200984,Lance Allred,2007-08,00,1610612739,CLE,27.0,3,0,10.0,1.0,4.0,0.25,0,0,0.0,1.0,2.0,0.5,0,1,1.0,0.0,0,0,0,1.0,3.0
76030,Darrell Allums,1980-81,00,1610612742,DAL,22.0,22,3,276.0,23.0,67.0,0.343,0,1,0.0,13.0,22.0,0.591,19,46,65.0,25.0,5,8,23,51.0,59.0
201165,Morris Almond,2007-08,00,1610612762,UTA,23.0,9,0,39.0,4.0,15.0,0.267,1,4,0.25,4.0,6.0,0.667,0,2,2.0,3.0,1,0,2,5.0,13.0
201165,Morris Almond,2008-09,00,1610612762,UTA,24.0,25,1,255.0,33.0,81.0,0.407,5,17,0.294,21.0,26.0,0.808,9,27,36.0,7.0,4,4,16,31.0,92.0
201165,Morris Almond,2011-12,00,1610612764,WAS,27.0,4,0,67.0,6.0,17.0,0.353,1,3,0.333,1.0,3.0,0.333,1,7,8.0,2.0,7,0,1,6.0,14.0
308,Derrick Alston,1994-95,00,1610612755,PHL,22.0,64,1,1032.0,120.0,258.0,0.465,0,4,0.0,59.0,120.0,0.492,98,121,219.0,33.0,39,35,53,107.0,299.0
308,Derrick Alston,1995-96,00,1610612755,PHL,23.0,73,41,1614.0,198.0,387.0,0.512,1,3,0.333,55.0,112.0,0.491,127,175,302.0,61.0,56,52,59,191.0,452.0
308,Derrick Alston,1996-97,00,1610612737,ATL,24.0,2,0,11.0,0.0,5.0,0.0,0,0,0.0,0.0,2.0,0.0,3,1,4.0,0.0,0,0,0,0.0,0.0
1747,Rafer Alston,1999-00,00,1610612749,MIL,23.0,27,0,361.0,27.0,95.0,0.284,3,14,0.214,3.0,4.0,0.75,5,18,23.0,70.0,12,0,29,29.0,60.0
1747,Rafer Alston,2000-01,00,1610612749,MIL,24.0,37,2,287.0,30.0,84.0,0.357,8,30,0.267,9.0,13.0,0.692,4,27,31.0,68.0,13,0,20,27.0,77.0
1747,Rafer Alston,2001-02,00,1610612749,MIL,25.0,50,7,596.0,66.0,191.0,0.346,27,71,0.38,18.0,29.0,0.621,10,62,72.0,143.0,32,2,40,42.0,177.0
1747,Rafer Alston,2002-03,00,1610612761,TOR,26.0,47,4,983.0,139.0,335.0,0.415,51,130,0.392,37.0,54.0,0.685,21,86,107.0,192.0,38,15,86,120.0,366.0
1747,Rafer Alston,2003-04,00,1610612748,MIA,27.0,82,28,2581.0,287.0,764.0,0.376,161,434,0.371,103.0,134.0,0.769,26,200,226.0,372.0,114,18,128,212.0,838.0
1747,Rafer Alston,2004-05,00,1610612761,TOR,28.0,80,78,2718.0,403.0,974.0,0.414,139,389,0.357,191.0,258.0,0.74,42,237,279.0,514.0,118,7,170,212.0,1136.0
1747,Rafer Alston,2005-06,00,1610612745,HOU,29.0,63,63,2431.0,280.0,738.0,0.379,102,312,0.327,99.0,143.0,0.692,36,219,255.0,425.0,101,15,157,194.0,761.0
1747,Rafer Alston,2006-07,00,1610612745,HOU,30.0,82,82,3040.0,383.0,1020.0,0.375,192,529,0.363,130.0,177.0,0.734,29,253,282.0,444.0,129,10,170,195.0,1088.0
1747,Rafer Alston,2007-08,00,1610612745,HOU,31.0,74,74,2526.0,364.0,924.0,0.394,143,407,0.351,98.0,137.0,0.715,28,232,260.0,392.0,98,18,160,139.0,969.0
1747,Rafer Alston,2008-09,00,1610612745,HOU,32.0,48,48,1591.0,193.0,522.0,0.37,80,230,0.348,86.0,109.0,0.789,25,119,144.0,258.0,57,7,88,72.0,552.0
1747,Rafer Alston,2008-09,00,1610612753,ORL,32.0,29,28,856.0,123.0,298.0,0.413,32,101,0.317,70.0,99.0,0.707,8,75,83.0,148.0,51,3,52,63.0,348.0
1747,Rafer Alston,2008-09,00,0,TOT,32.0,77,76,2447.0,316.0,820.0,0.385,112,331,0.338,156.0,208.0,0.75,33,194,227.0,406.0,108,10,140,135.0,900.0
1747,Rafer Alston,2009-10,00,1610612751,NJN,33.0,27,13,766.0,95.0,277.0,0.343,28,87,0.322,44.0,54.0,0.815,9,66,75.0,104.0,27,5,61,50.0,262.0
1747,Rafer Alston,2009-10,00,1610612748,MIA,33.0,25,25,655.0,60.0,169.0,0.355,30,81,0.37,15.0,27.0,0.556,4,50,54.0,72.0,23,5,34,53.0,165.0
1747,Rafer Alston,2009-10,00,0,TOT,33.0,52,38,1420.0,155.0,446.0,0.348,58,168,0.345,59.0,81.0,0.728,13,116,129.0,176.0,50,10,95,103.0,427.0
1824,Peter Aluma,1998-99,00,1610612758,SAC,26.0,2,0,5.0,1.0,2.0,0.5,0,0,0.0,0.0,0.0,0.0,1,1,2.0,0.0,1,1,2,4.0,2.0
1630631,Jose Alvarado,2021-22,00,1610612740,NOP,24.0,54,1,834.0,131.0,294.0,0.446,32,110,0.291,36.0,53.0,0.679,25,75,100.0,152.0,71,7,40,73.0,330.0
1630631,Jose Alvarado,2022-23,00,1610612740,NOP,25.0,61,10,1310.0,201.0,489.0,0.411,83,247,0.336,65.0,80.0,0.813,28,113,141.0,186.0,67,10,81,125.0,550.0
1630631,Jose Alvarado,2023-24,00,1610612740,NOP,25.0,13,0,227.0,33.0,79.0,0.418,19,44,0.432,12.0,20.0,0.6,6,28,34.0,29.0,16,5,14,19.0,97.0
680,John Amaechi,1995-96,00,1610612739,CLE,25.0,28,3,357.0,29.0,70.0,0.414,0,0,0.0,19.0,33.0,0.576,13,39,52.0,9.0,6,11,34,49.0,77.0
680,John Amaechi,1999-00,00,1610612753,ORL,29.0,80,53,1684.0,306.0,700.0,0.437,1,6,0.167,223.0,291.0,0.766,62,204,266.0,95.0,35,37,139,161.0,836.0
680,John Amaechi,2000-01,00,1610612753,ORL,30.0,82,36,1711.0,237.0,592.0,0.4,0,7,0.0,176.0,279.0,0.631,77,191,268.0,74.0,28,29,124,175.0,650.0
680,John Amaechi,2001-02,00,1610612762,UTA,31.0,54,0,586.0,54.0,166.0,0.325,0,0,0.0,67.0,105.0,0.638,52,57,109.0,29.0,7,10,55,64.0,175.0
680,John Amaechi,2002-03,00,1610612762,UTA,32.0,50,1,475.0,37.0,118.0,0.314,0,0,0.0,25.0,52.0,0.481,26,51,77.0,21.0,14,7,34,50.0,99.0
732,Ashraf Amaya,1995-96,00,1610612763,VAN,24.0,54,34,1104.0,121.0,252.0,0.48,0,1,0.0,97.0,149.0,0.651,114,189,303.0,33.0,22,10,57,151.0,339.0
732,Ashraf Amaya,1996-97,00,1610612764,WAS,25.0,31,0,145.0,12.0,40.0,0.3,1,1,1.0,15.0,28.0,0.536,19,33,52.0,3.0,7,3,10,29.0,40.0
202329,Al-Farouq Aminu,2010-11,00,1610612746,LAC,20.0,81,14,1452.0,160.0,406.0,0.394,45,143,0.315,92.0,119.0,0.773,75,192,267.0,60.0,59,25,103,121.0,457.0
202329,Al-Farouq Aminu,2011-12,00,1610612740,NOH,21.0,66,21,1477.0,150.0,365.0,0.411,13,47,0.277,86.0,114.0,0.754,95,213,308.0,66.0,59,34,91,136.0,399.0
202329,Al-Farouq Aminu,2012-13,00,1610612740,NOH,22.0,76,71,2066.0,225.0,474.0,0.475,4,19,0.211,101.0,137.0,0.737,139,446,585.0,103.0,92,51,116,153.0,555.0
202329,Al-Farouq Aminu,2013-14,00,1610612740,NOP,23.0,80,65,2045.0,234.0,494.0,0.474,13,48,0.271,91.0,137.0,0.664,129,367,496.0,114.0,82,38,88,147.0,572.0
202329,Al-Farouq Aminu,2014-15,00,1610612742,DAL,24.0,74,3,1366.0,147.0,357.0,0.412,34,124,0.274,84.0,118.0,0.712,114,228,342.0,59.0,70,62,55,137.0,412.0
202329,Al-Farouq Aminu,2015-16,00,1610612757,POR,25.0,82,82,2341.0,299.0,719.0,0.416,126,349,0.361,115.0,156.0,0.737,98,401,499.0,138.0,72,53,120,171.0,839.0
202329,Al-Farouq Aminu,2016-17,00,1610612757,POR,26.0,61,25,1773.0,183.0,466.0,0.393,70,212,0.33,96.0,136.0,0.706,77,374,451.0,99.0,60,44,94,102.0,532.0
202329,Al-Farouq Aminu,2017-18,00,1610612757,POR,27.0,69,67,2072.0,230.0,582.0,0.395,125,339,0.369,59.0,80.0,0.738,97,428,525.0,84.0,79,40,79,136.0,644.0
202329,Al-Farouq Aminu,2018-19,00,1610612757,POR,28.0,81,81,2292.0,257.0,593.0,0.433,96,280,0.343,150.0,173.0,0.867,112,498,610.0,104.0,68,33,72,143.0,760.0
202329,Al-Farouq Aminu,2019-20,00,1610612753,ORL,29.0,18,2,380.0,25.0,86.0,0.291,9,36,0.25,19.0,29.0,0.655,24,63,87.0,21.0,18,8,17,27.0,78.0
202329,Al-Farouq Aminu,2020-21,00,1610612753,ORL,30.0,17,14,367.0,36.0,89.0,0.404,7,31,0.226,14.0,17.0,0.824,20,71,91.0,29.0,17,9,25,22.0,93.0
202329,Al-Farouq Aminu,2020-21,00,1610612741,CHI,30.0,6,0,67.0,2.0,10.0,0.2,1,6,0.167,4.0,5.0,0.8,2,17,19.0,2.0,2,0,3,7.0,9.0
202329,Al-Farouq Aminu,2020-21,00,0,TOT,30.0,23,14,434.0,38.0,99.0,0.384,8,37,0.216,18.0,22.0,0.818,22,88,110.0,31.0,19,9,28,29.0,102.0
200811,Lou Amundson,2006-07,00,1610612762,UTA,24.0,1,0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0
200811,Lou Amundson,2006-07,00,1610612755,PHI,24.0,10,0,87.0,6.0,15.0,0.4,0,0,0.0,4.0,10.0,0.4,13,15,28.0,1.0,1,8,5,15.0,16.0
200811,Lou Amundson,2006-07,00,0,TOT,24.0,11,0,89.0,6.0,15.0,0.4,0,0,0.0,4.0,10.0,0.4,13,15,28.0,1.0,1,8,5,15.0,16.0
200811,Lou Amundson,2007-08,00,1610612755,PHI,25.0,16,0,64.0,8.0,16.0,0.5,0,0,0.0,2.0,7.0,0.286,7,5,12.0,0.0,1,1,2,13.0,18.0
200811,Lou Amundson,2008-09,00,1610612756,PHX,26.0,76,0,1044.0,134.0,250.0,0.536,0,1,0.0,53.0,120.0,0.442,128,142,270.0,28.0,32,65,56,154.0,321.0
200811,Lou Amundson,2009-10,00,1610612756,PHX,27.0,79,0,1168.0,152.0,276.0,0.551,0,1,0.0,67.0,123.0,0.545,128,218,346.0,31.0,24,73,57,169.0,371.0
200811,Lou Amundson,2010-11,00,1610612744,GSW,28.0,46,7,691.0,83.0,183.0,0.454,0,0,0.0,34.0,87.0,0.391,81,104,185.0,17.0,14,33,24,87.0,200.0
200811,Lou Amundson,2011-12,00,1610612754,IND,29.0,60,0,753.0,89.0,207.0,0.43,0,0,0.0,35.0,82.0,0.427,94,128,222.0,14.0,27,44,45,125.0,213.0
200811,Lou Amundson,2012-13,00,1610612750,MIN,30.0,20,0,161.0,14.0,38.0,0.368,0,0,0.0,4.0,20.0,0.2,23,24,47.0,3.0,7,6,11,26.0,32.0
200811,Lou Amundson,2012-13,00,1610612741,CHI,30.0,1,0,2.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0,0,0.0,0.0
200811,Lou Amundson,2012-13,00,1610612740,NOH,30.0,18,0,209.0,18.0,42.0,0.429,0,0,0.0,8.0,16.0,0.5,24,34,58.0,8.0,9,6,8,27.0,44.0
200811,Lou Amundson,2012-13,00,0,TOT,30.0,39,0,371.0,32.0,81.0,0.395,0,0,0.0,12.0,36.0,0.333,48,58,106.0,11.0,16,12,19,53.0,76.0
200811,Lou Amundson,2013-14,00,1610612740,NOP,31.0,18,0,184.0,16.0,32.0,0.5,0,0,0.0,6.0,24.0,0.25,28,27,55.0,6.0,9,11,14,49.0,38.0
200811,Lou Amundson,2013-14,00,1610612741,CHI,31.0,1,0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0
200811,Lou Amundson,2013-14,00,0,TOT,31.0,19,0,185.0,16.0,32.0,0.5,0,0,0.0,6.0,24.0,0.25,28,27,55.0,6.0,9,11,14,49.0,38.0
200811,Lou Amundson,2014-15,00,1610612739,CLE,32.0,12,0,79.0,4.0,12.0,0.333,0,0,0.0,3.0,5.0,0.6,5,15,20.0,5.0,1,0,5,11.0,11.0
200811,Lou Amundson,2014-15,00,1610612752,NYK,32.0,41,35,858.0,105.0,243.0,0.432,0,1,0.0,38.0,82.0,0.463,89,159,248.0,65.0,21,52,57,115.0,248.0
200811,Lou Amundson,2014-15,00,0,TOT,32.0,53,35,937.0,109.0,255.0,0.427,0,1,0.0,41.0,87.0,0.471,94,174,268.0,70.0,22,52,62,126.0,259.0
200811,Lou Amundson,2015-16,00,1610612752,NYK,33.0,29,0,204.0,19.0,53.0,0.358,0,0,0.0,14.0,27.0,0.519,23,26,49.0,12.0,6,7,15,44.0,52.0
76034,Bob Anderegg,1959-60,00,1610612752,NYK,22.0,33,,373.0,55.0,143.0,0.385,,,,23.0,42.0,0.548,,,69.0,29.0,,,,32.0,133.0
2365,Chris Andersen,2001-02,00,1610612743,DEN,23.0,24,1,261.0,25.0,74.0,0.338,0,4,0.0,22.0,28.0,0.786,38,38,76.0,7.0,7,28,13,35.0,72.0
2365,Chris Andersen,2002-03,00,1610612743,DEN,24.0,59,3,903.0,114.0,285.0,0.4,0,1,0.0,77.0,140.0,0.55,109,165,274.0,32.0,30,60,60,90.0,305.0
2365,Chris Andersen,2003-04,00,1610612743,DEN,25.0,71,0,1029.0,90.0,203.0,0.443,0,1,0.0,63.0,107.0,0.589,89,209,298.0,35.0,34,114,48,119.0,243.0
2365,Chris Andersen,2004-05,00,1610612740,NOH,26.0,67,2,1430.0,191.0,358.0,0.534,0,3,0.0,131.0,190.0,0.689,137,273,410.0,71.0,14,100,64,144.0,513.0
