PLAYER_ID,PLAYER_NAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2365,Chris Andersen,2005-06,00,1610612740,NOK,27.0,32,2,570.0,56.0,98.0,0.571,0,0,0.0,49.0,103.0,0.476,61,94,155.0,6.0,8,41,26,84.0,161.0
2365,Chris Andersen,2007-08,00,1610612740,NOH,29.0,5,0,34.0,2.0,7.0,0.286,0,0,0.0,2.0,4.0,0.5,2,7,9.0,0.0,0,4,1,6.0,6.0
2365,Chris Andersen,2008-09,00,1610612743,DEN,30.0,71,1,1460.0,160.0,292.0,0.548,2,10,0.2,130.0,181.0,0.718,163,279,442.0,31.0,41,175,69,174.0,452.0
2365,Chris Andersen,2009-10,00,1610612743,DEN,31.0,76,0,1695.0,142.0,251.0,0.566,0,3,0.0,164.0,236.0,0.695,147,336,483.0,33.0,42,143,59,171.0,448.0
2365,Chris Andersen,2010-11,00,1610612743,DEN,32.0,45,0,732.0,82.0,137.0,0.599,0,1,0.0,86.0,135.0,0.637,75,144,219.0,20.0,23,58,25,79.0,250.0
2365,Chris Andersen,2011-12,00,1610612743,DEN,33.0,32,1,486.0,59.0,108.0,0.546,0,0,0.0,50.0,82.0,0.61,48,100,148.0,6.0,19,46,17,52.0,168.0
2365,Chris Andersen,2012-13,00,1610612748,MIA,34.0,42,0,624.0,71.0,123.0,0.577,2,3,0.667,63.0,93.0,0.677,57,115,172.0,17.0,16,44,24,89.0,207.0
2365,Chris Andersen,2013-14,00,1610612748,MIA,35.0,72,0,1396.0,177.0,275.0,0.644,3,12,0.25,120.0,169.0,0.71,129,250,379.0,19.0,32,97,53,162.0,477.0
2365,Chris Andersen,2014-15,00,1610612748,MIA,36.0,60,20,1132.0,120.0,207.0,0.58,4,13,0.308,76.0,114.0,0.667,76,223,299.0,43.0,26,61,40,88.0,320.0
2365,Chris Andersen,2015-16,00,1610612748,MIA,37.0,7,1,36.0,4.0,10.0,0.4,2,5,0.4,3.0,4.0,0.75,3,6,9.0,3.0,1,3,2,4.0,13.0
2365,Chris Andersen,2015-16,00,1610612763,MEM,37.0,20,14,366.0,34.0,62.0,0.548,2,9,0.222,22.0,32.0,0.688,33,56,89.0,9.0,14,10,7,25.0,92.0
2365,Chris Andersen,2015-16,00,0,TOT,37.0,27,15,403.0,38.0,72.0,0.528,4,14,0.286,25.0,36.0,0.694,36,62,98.0,12.0,15,13,9,29.0,105.0
2365,Chris Andersen,2016-17,00,1610612739,CLE,38.0,12,0,114.0,9.0,22.0,0.409,0,3,0.0,10.0,14.0,0.714,9,22,31.0,5.0,5,7,5,20.0,28.0
2431,David Andersen,2009-10,00,1610612745,HOU,30.0,63,0,891.0,147.0,340.0,0.432,27,78,0.346,46.0,67.0,0.687,54,154,208.0,44.0,15,12,37,119.0,367.0
2431,David Andersen,2010-11,00,1610612761,TOR,31.0,11,0,150.0,23.0,47.0,0.489,3,10,0.3,7.0,7.0,1.0,8,26,34.0,7.0,3,3,8,11.0,56.0
2431,David Andersen,2010-11,00,1610612740,NOH,31.0,29,0,223.0,33.0,74.0,0.446,5,13,0.385,7.0,15.0,0.467,12,38,50.0,6.0,2,6,14,29.0,78.0
2431,David Andersen,2010-11,00,0,TOT,31.0,40,0,373.0,56.0,121.0,0.463,8,23,0.348,14.0,22.0,0.636,20,64,84.0,13.0,5,9,22,40.0,134.0
101187,Alan Anderson,2005-06,00,1610612766,CHA,23.0,36,7,564.0,75.0,181.0,0.414,24,58,0.414,33.0,41.0,0.805,23,47,70.0,32.0,11,4,32,48.0,207.0
101187,Alan Anderson,2006-07,00,1610612766,CHA,24.0,17,0,256.0,37.0,81.0,0.457,5,20,0.25,19.0,23.0,0.826,11,21,32.0,21.0,7,0,22,33.0,98.0
101187,Alan Anderson,2011-12,00,1610612761,TOR,29.0,17,12,461.0,55.0,142.0,0.387,24,61,0.393,29.0,34.0,0.853,8,26,34.0,26.0,5,3,25,35.0,163.0
101187,Alan Anderson,2012-13,00,1610612761,TOR,30.0,65,2,1495.0,236.0,616.0,0.383,95,285,0.333,126.0,147.0,0.857,34,114,148.0,103.0,48,7,80,131.0,693.0
101187,Alan Anderson,2013-14,00,1610612751,BKN,31.0,78,26,1773.0,194.0,485.0,0.4,84,248,0.339,92.0,118.0,0.78,40,135,175.0,81.0,48,11,62,147.0,564.0
101187,Alan Anderson,2014-15,00,1610612751,BKN,32.0,74,19,1744.0,195.0,440.0,0.443,73,210,0.348,82.0,101.0,0.812,31,173,204.0,83.0,56,5,60,148.0,545.0
101187,Alan Anderson,2015-16,00,1610612764,WAS,33.0,13,0,192.0,21.0,59.0,0.356,12,37,0.324,11.0,15.0,0.733,1,26,27.0,14.0,4,1,2,25.0,65.0
101187,Alan Anderson,2016-17,00,1610612746,LAC,34.0,30,0,308.0,30.0,80.0,0.375,14,44,0.318,12.0,16.0,0.75,3,21,24.0,11.0,3,0,7,35.0,86.0
202079,Antonio Anderson,2009-10,00,1610612760,OKC,25.0,1,0,15.0,1.0,3.0,0.333,0,0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0,1,1.0,2.0
76035,Cliff Anderson,1967-68,00,1610612747,LAL,23.0,18,,94.0,7.0,29.0,0.241,,,,12.0,28.0,0.429,,,11.0,17.0,,,,18.0,26.0
76035,Cliff Anderson,1968-69,00,1610612747,LAL,24.0,35,,289.0,44.0,108.0,0.407,,,,47.0,82.0,0.573,,,44.0,31.0,,,,58.0,135.0
76035,Cliff Anderson,1970-71,00,1610612739,CLE,26.0,23,,171.0,19.0,59.0,0.322,,,,41.0,60.0,0.683,,,37.0,16.0,,,,22.0,79.0
76035,Cliff Anderson,1970-71,00,1610612755,PHL,26.0,5,,27.0,1.0,6.0,0.167,,,,5.0,7.0,0.714,,,11.0,4.0,,,,7.0,7.0
76035,Cliff Anderson,1970-71,00,0,TOT,26.0,28,,198.0,20.0,65.0,0.308,,,,46.0,67.0,0.687,,,48.0,20.0,,,,29.0,86.0
76036,Daniel Anderson,1974-75,00,1610612757,POR,24.0,43,,453.0,47.0,105.0,0.448,,,,26.0,30.0,0.867,8,21,29.0,81.0,16,1,,44.0,120.0
76036,Daniel Anderson,1975-76,00,1610612757,POR,25.0,52,,614.0,88.0,181.0,0.486,,,,51.0,61.0,0.836,15,47,62.0,85.0,20,2,,58.0,227.0
1507,Derek Anderson,1997-98,00,1610612739,CLE,23.0,66,13,1839.0,239.0,586.0,0.408,17,84,0.202,275.0,315.0,0.873,55,132,187.0,227.0,86,13,128,136.0,770.0
1507,Derek Anderson,1998-99,00,1610612739,CLE,24.0,38,13,978.0,125.0,314.0,0.398,21,69,0.304,138.0,165.0,0.836,20,89,109.0,145.0,48,4,82,73.0,409.0
1507,Derek Anderson,1999-00,00,1610612746,LAC,25.0,64,58,2201.0,377.0,860.0,0.438,55,178,0.309,271.0,309.0,0.877,80,178,258.0,220.0,90,11,167,149.0,1080.0
1507,Derek Anderson,2000-01,00,1610612759,SAS,26.0,82,82,2860.0,413.0,993.0,0.416,101,253,0.399,342.0,402.0,0.851,75,288,363.0,301.0,120,14,165,188.0,1269.0
1507,Derek Anderson,2001-02,00,1610612757,POR,27.0,70,27,1856.0,247.0,612.0,0.404,85,228,0.373,178.0,208.0,0.856,47,142,189.0,216.0,68,8,87,113.0,757.0
1507,Derek Anderson,2002-03,00,1610612757,POR,28.0,76,76,2554.0,355.0,832.0,0.427,116,331,0.35,231.0,269.0,0.859,53,211,264.0,325.0,90,16,128,141.0,1057.0
1507,Derek Anderson,2003-04,00,1610612757,POR,29.0,51,46,1809.0,230.0,612.0,0.376,79,259,0.305,155.0,188.0,0.824,26,156,182.0,228.0,66,3,90,79.0,694.0
1507,Derek Anderson,2004-05,00,1610612757,POR,30.0,47,32,1238.0,152.0,391.0,0.389,58,151,0.384,70.0,87.0,0.805,25,103,128.0,143.0,36,4,70,89.0,432.0
1507,Derek Anderson,2005-06,00,1610612745,HOU,31.0,20,8,582.0,68.0,173.0,0.393,19,67,0.284,61.0,73.0,0.836,12,71,83.0,53.0,15,4,37,49.0,216.0
1507,Derek Anderson,2005-06,00,1610612748,MIA,31.0,23,3,465.0,40.0,130.0,0.308,21,67,0.313,32.0,38.0,0.842,9,51,60.0,48.0,8,2,17,49.0,133.0
1507,Derek Anderson,2005-06,00,0,TOT,31.0,43,11,1047.0,108.0,303.0,0.356,40,134,0.299,93.0,111.0,0.838,21,122,143.0,101.0,23,6,54,98.0,349.0
1507,Derek Anderson,2006-07,00,1610612766,CHA,32.0,50,32,1190.0,126.0,294.0,0.429,54,152,0.355,93.0,106.0,0.877,29,84,113.0,133.0,52,7,56,115.0,399.0
1507,Derek Anderson,2007-08,00,1610612766,CHA,33.0,28,0,396.0,47.0,125.0,0.376,19,52,0.365,28.0,38.0,0.737,9,43,52.0,44.0,12,1,25,49.0,141.0
76037,Dwight Anderson,1982-83,00,1610612743,DEN,22.0,5,0,33.0,7.0,14.0,0.5,0,0,0.0,7.0,10.0,0.7,0,2,2.0,3.0,1,0,5,7.0,21.0
944,Eric Anderson,1992-93,00,1610612752,NYK,23.0,16,0,44.0,5.0,18.0,0.278,0,0,0.0,11.0,13.0,0.846,6,8,14.0,3.0,3,1,5,14.0,21.0
944,Eric Anderson,1993-94,00,1610612752,NYK,24.0,11,0,39.0,7.0,17.0,0.412,2,2,1.0,5.0,14.0,0.357,6,11,17.0,2.0,0,1,2,9.0,21.0
246,Greg Anderson,1987-88,00,1610612759,SAN,24.0,82,45,1984.0,379.0,756.0,0.501,1,5,0.2,198.0,328.0,0.604,161,352,513.0,79.0,54,122,143,228.0,957.0
246,Greg Anderson,1988-89,00,1610612759,SAN,25.0,82,56,2401.0,460.0,914.0,0.503,0,3,0.0,207.0,403.0,0.514,255,421,676.0,61.0,102,103,180,221.0,1127.0
246,Greg Anderson,1989-90,00,1610612749,MIL,26.0,60,28,1291.0,219.0,432.0,0.507,0,0,0.0,91.0,170.0,0.535,112,261,373.0,24.0,32,54,80,176.0,529.0
246,Greg Anderson,1990-91,00,1610612749,MIL,27.0,26,0,247.0,27.0,73.0,0.37,0,1,0.0,16.0,28.0,0.571,26,49,75.0,3.0,8,9,22,29.0,70.0
246,Greg Anderson,1990-91,00,1610612751,NJN,27.0,1,0,18.0,4.0,4.0,1.0,0,0,0.0,0.0,0.0,0.0,4,2,6.0,1.0,2,0,1,4.0,8.0
246,Greg Anderson,1990-91,00,1610612743,DEN,27.0,41,2,659.0,85.0,193.0,0.44,0,0,0.0,44.0,87.0,0.506,67,170,237.0,12.0,25,36,61,107.0,214.0
246,Greg Anderson,1990-91,00,0,TOT,27.0,68,2,924.0,116.0,270.0,0.43,0,1,0.0,60.0,115.0,0.522,97,221,318.0,16.0,35,45,84,140.0,292.0
246,Greg Anderson,1991-92,00,1610612743,DEN,28.0,82,82,2793.0,389.0,854.0,0.456,0,4,0.0,167.0,268.0,0.623,337,604,941.0,78.0,88,65,201,263.0,945.0
246,Greg Anderson,1993-94,00,1610612765,DET,30.0,77,47,1624.0,201.0,370.0,0.543,1,3,0.333,88.0,154.0,0.571,183,388,571.0,51.0,55,68,94,234.0,491.0
246,Greg Anderson,1994-95,00,1610612737,ATL,31.0,51,0,622.0,57.0,104.0,0.548,0,0,0.0,34.0,71.0,0.479,62,126,188.0,17.0,23,32,32,103.0,148.0
246,Greg Anderson,1995-96,00,1610612759,SAN,32.0,46,7,344.0,24.0,47.0,0.511,0,1,0.0,6.0,25.0,0.24,29,71,100.0,10.0,9,24,22,66.0,54.0
246,Greg Anderson,1996-97,00,1610612759,SAS,33.0,82,48,1662.0,130.0,262.0,0.496,0,1,0.0,62.0,93.0,0.667,157,291,448.0,34.0,63,67,73,225.0,322.0
246,Greg Anderson,1997-98,00,1610612737,ATL,34.0,50,0,398.0,36.0,81.0,0.444,0,5,0.0,16.0,41.0,0.39,39,79,118.0,15.0,19,10,17,85.0,88.0
202341,James Anderson,2010-11,00,1610612759,SAS,22.0,26,2,286.0,31.0,81.0,0.383,18,46,0.391,14.0,18.0,0.778,2,21,23.0,18.0,3,6,13,24.0,94.0
202341,James Anderson,2011-12,00,1610612759,SAS,23.0,51,2,603.0,66.0,174.0,0.379,19,68,0.279,39.0,52.0,0.75,16,63,79.0,41.0,8,2,30,35.0,190.0
202341,James Anderson,2012-13,00,1610612759,SAS,24.0,10,0,94.0,11.0,25.0,0.44,5,11,0.455,7.0,9.0,0.778,3,11,14.0,9.0,3,2,7,7.0,34.0
202341,James Anderson,2012-13,00,1610612745,HOU,24.0,29,2,307.0,41.0,101.0,0.406,16,49,0.327,17.0,19.0,0.895,15,43,58.0,33.0,12,3,18,18.0,115.0
202341,James Anderson,2012-13,00,0,TOT,24.0,39,2,401.0,52.0,126.0,0.413,21,60,0.35,24.0,28.0,0.857,18,54,72.0,42.0,15,5,25,25.0,149.0
202341,James Anderson,2013-14,00,1610612755,PHI,25.0,80,62,2309.0,309.0,717.0,0.431,115,351,0.328,77.0,106.0,0.726,59,241,300.0,149.0,74,28,106,154.0,810.0
202341,James Anderson,2015-16,00,1610612758,SAC,27.0,51,15,721.0,67.0,178.0,0.376,23,86,0.267,22.0,29.0,0.759,13,73,86.0,41.0,21,14,42,54.0,179.0
76040,Jerome Anderson,1975-76,00,1610612738,BOS,22.0,22,,126.0,25.0,45.0,0.556,,,,11.0,16.0,0.688,4,9,13.0,6.0,3,3,,25.0,61.0
76040,Jerome Anderson,1976-77,00,1610612754,IND,23.0,27,,164.0,26.0,59.0,0.441,,,,14.0,20.0,0.7,9,3,12.0,10.0,6,2,,26.0,66.0
1626147,Justin Anderson,2015-16,00,1610612742,DAL,22.0,55,9,647.0,71.0,175.0,0.406,22,83,0.265,44.0,55.0,0.8,18,114,132.0,29.0,19,25,24,45.0,208.0
1626147,Justin Anderson,2016-17,00,1610612742,DAL,23.0,51,2,710.0,111.0,277.0,0.401,37,122,0.303,70.0,88.0,0.795,39,110,149.0,32.0,28,16,40,64.0,329.0
1626147,Justin Anderson,2016-17,00,1610612755,PHI,23.0,24,8,518.0,75.0,162.0,0.463,21,72,0.292,32.0,41.0,0.78,30,66,96.0,34.0,13,7,26,45.0,203.0
1626147,Justin Anderson,2016-17,00,0,TOT,23.0,75,10,1227.0,186.0,439.0,0.424,58,194,0.299,102.0,129.0,0.791,69,176,245.0,66.0,41,23,66,109.0,532.0
1626147,Justin Anderson,2017-18,00,1610612755,PHI,24.0,38,0,519.0,87.0,202.0,0.431,34,103,0.33,28.0,38.0,0.737,25,68,93.0,25.0,15,7,16,54.0,236.0
1626147,Justin Anderson,2018-19,00,1610612737,ATL,25.0,48,4,464.0,64.0,157.0,0.408,24,77,0.312,26.0,35.0,0.743,24,60,84.0,23.0,22,13,23,48.0,178.0
1626147,Justin Anderson,2019-20,00,1610612751,BKN,26.0,10,1,107.0,10.0,38.0,0.263,6,29,0.207,2.0,4.0,0.5,1,20,21.0,8.0,0,6,4,13.0,28.0
1626147,Justin Anderson,2021-22,00,1610612739,CLE,28.0,3,0,47.0,4.0,8.0,0.5,2,6,0.333,3.0,4.0,0.75,0,6,6.0,6.0,1,0,2,4.0,13.0
1626147,Justin Anderson,2021-22,00,1610612754,IND,28.0,13,6,269.0,32.0,87.0,0.368,13,53,0.245,12.0,15.0,0.8,4,36,40.0,27.0,7,6,6,18.0,89.0
1626147,Justin Anderson,2021-22,00,0,TOT,28.0,16,6,316.0,36.0,95.0,0.379,15,59,0.254,15.0,19.0,0.789,4,42,46.0,33.0,8,6,8,22.0,102.0
72,Kenny Anderson,1991-92,00,1610612751,NJN,21.0,64,13,1086.0,187.0,480.0,0.39,3,13,0.231,73.0,98.0,0.745,38,89,127.0,203.0,67,9,97,68.0,450.0
72,Kenny Anderson,1992-93,00,1610612751,NJN,22.0,55,55,2010.0,370.0,850.0,0.435,7,25,0.28,180.0,232.0,0.776,51,175,226.0,449.0,96,11,153,140.0,927.0
72,Kenny Anderson,1993-94,00,1610612751,NJN,23.0,82,82,3135.0,576.0,1381.0,0.417,40,132,0.303,346.0,423.0,0.818,89,233,322.0,784.0,158,15,266,201.0,1538.0
72,Kenny Anderson,1994-95,00,1610612751,NJN,24.0,72,70,2689.0,411.0,1031.0,0.399,97,294,0.33,348.0,414.0,0.841,73,177,250.0,680.0,103,14,225,184.0,1267.0
72,Kenny Anderson,1995-96,00,1610612751,NJN,25.0,31,28,1042.0,143.0,380.0,0.376,36,99,0.364,151.0,188.0,0.803,37,64,101.0,247.0,52,8,58,73.0,473.0
72,Kenny Anderson,1995-96,00,1610612766,CHH,25.0,38,36,1302.0,206.0,454.0,0.454,56,157,0.357,109.0,150.0,0.727,26,76,102.0,328.0,59,6,88,105.0,577.0
72,Kenny Anderson,1995-96,00,0,TOT,25.0,69,64,2344.0,349.0,834.0,0.418,92,256,0.359,260.0,338.0,0.769,63,140,203.0,575.0,111,14,146,178.0,1050.0
72,Kenny Anderson,1996-97,00,1610612757,POR,26.0,82,81,3081.0,485.0,1137.0,0.427,132,366,0.361,334.0,435.0,0.768,91,272,363.0,584.0,162,15,193,222.0,1436.0
72,Kenny Anderson,1997-98,00,1610612757,POR,27.0,45,40,1472.0,204.0,527.0,0.387,47,133,0.353,112.0,145.0,0.772,36,98,134.0,245.0,61,1,114,99.0,567.0
72,Kenny Anderson,1997-98,00,1610612738,BOS,27.0,16,16,386.0,64.0,147.0,0.435,10,27,0.37,41.0,49.0,0.837,3,36,39.0,100.0,26,0,29,36.0,179.0
72,Kenny Anderson,1997-98,00,0,TOT,27.0,61,56,1858.0,268.0,674.0,0.398,57,160,0.356,153.0,194.0,0.789,39,134,173.0,345.0,87,1,143,135.0,746.0
72,Kenny Anderson,1998-99,00,1610612738,BOS,28.0,34,33,1010.0,161.0,357.0,0.451,6,24,0.25,84.0,101.0,0.832,24,79,103.0,193.0,33,2,71,78.0,412.0
72,Kenny Anderson,1999-00,00,1610612738,BOS,29.0,82,82,2593.0,434.0,986.0,0.44,85,220,0.386,196.0,253.0,0.775,55,170,225.0,420.0,139,8,130,230.0,1149.0
72,Kenny Anderson,2000-01,00,1610612738,BOS,30.0,33,28,850.0,88.0,227.0,0.388,11,33,0.333,59.0,71.0,0.831,16,57,73.0,134.0,44,2,52,62.0,246.0
72,Kenny Anderson,2001-02,00,1610612738,BOS,31.0,76,76,2428.0,312.0,716.0,0.436,9,33,0.273,98.0,132.0,0.742,57,218,275.0,403.0,141,10,119,210.0,731.0
72,Kenny Anderson,2002-03,00,1610612760,SEA,32.0,38,1,689.0,102.0,232.0,0.44,0,5,0.0,29.0,35.0,0.829,17,70,87.0,121.0,40,1,33,63.0,233.0
72,Kenny Anderson,2002-03,00,1610612740,NOH,32.0,23,1,446.0,61.0,150.0,0.407,1,2,0.5,16.0,22.0,0.727,14,31,45.0,77.0,18,4,42,43.0,139.0
72,Kenny Anderson,2002-03,00,0,TOT,32.0,61,2,1135.0,163.0,382.0,0.427,1,7,0.143,45.0,57.0,0.789,31,101,132.0,198.0,58,5,75,106.0,372.0
72,Kenny Anderson,2003-04,00,1610612754,IND,33.0,44,31,907.0,113.0,256.0,0.441,1,4,0.25,35.0,48.0,0.729,19,62,81.0,125.0,26,5,50,73.0,262.0
72,Kenny Anderson,2004-05,00,1610612737,ATL,34.0,39,20,718.0,81.0,190.0,0.426,6,13,0.462,27.0,37.0,0.73,23,60,83.0,98.0,33,0,46,81.0,195.0
72,Kenny Anderson,2004-05,00,1610612746,LAC,34.0,4,0,26.0,4.0,11.0,0.364,0,0,0.0,0.0,0.0,0.0,1,4,5.0,5.0,0,0,3,6.0,8.0
72,Kenny Anderson,2004-05,00,0,TOT,34.0,43,20,744.0,85.0,201.0,0.423,6,13,0.462,27.0,37.0,0.73,24,64,88.0,103.0,33,0,49,87.0,203.0
76041,Kim Anderson,1978-79,00,1610612757,POR,24.0,21,,224.0,24.0,77.0,0.312,,,,15.0,28.0,0.536,17,28,45.0,15.0,4,5,22,42.0,63.0
203937,Kyle Anderson,2014-15,00,1610612759,SAS,21.0,33,8,358.0,31.0,89.0,0.348,3,11,0.273,9.0,14.0,0.643,5,67,72.0,28.0,15,7,10,28.0,74.0
203937,Kyle Anderson,2015-16,00,1610612759,SAS,22.0,78,11,1245.0,138.0,295.0,0.468,12,37,0.324,62.0,83.0,0.747,25,219,244.0,123.0,60,29,59,97.0,350.0
203937,Kyle Anderson,2016-17,00,1610612759,SAS,23.0,72,14,1020.0,93.0,209.0,0.445,15,40,0.375,45.0,57.0,0.789,33,175,208.0,91.0,51,26,39,63.0,246.0
203937,Kyle Anderson,2017-18,00,1610612759,SAS,24.0,74,67,1978.0,231.0,438.0,0.527,19,57,0.333,104.0,146.0,0.712,84,312,396.0,202.0,115,60,94,114.0,585.0
203937,Kyle Anderson,2018-19,00,1610612763,MEM,25.0,43,40,1282.0,150.0,276.0,0.543,9,34,0.265,37.0,64.0,0.578,48,203,251.0,128.0,54,37,58,112.0,346.0
203937,Kyle Anderson,2019-20,00,1610612763,MEM,26.0,67,28,1330.0,157.0,331.0,0.474,24,85,0.282,52.0,78.0,0.667,58,227,285.0,162.0,54,37,66,111.0,390.0
203937,Kyle Anderson,2020-21,00,1610612763,MEM,27.0,69,69,1887.0,308.0,658.0,0.468,94,261,0.36,144.0,184.0,0.783,52,344,396.0,250.0,84,57,86,120.0,854.0
203937,Kyle Anderson,2021-22,00,1610612763,MEM,28.0,69,11,1484.0,209.0,469.0,0.446,36,109,0.33,67.0,105.0,0.638,69,299,368.0,183.0,77,45,71,108.0,521.0
203937,Kyle Anderson,2022-23,00,1610612750,MIN,29.0,69,46,1957.0,252.0,495.0,0.509,43,105,0.41,100.0,136.0,0.735,66,302,368.0,335.0,78,63,103,146.0,647.0
203937,Kyle Anderson,2023-24,00,1610612750,MIN,30.0,24,0,563.0,65.0,140.0,0.464,2,19,0.105,36.0,52.0,0.692,18,71,89.0,98.0,20,20,36,37.0,168.0
76042,Michael Anderson,1988-89,00,1610612759,SAN,23.0,36,12,730.0,73.0,175.0,0.417,1,7,0.143,57.0,82.0,0.695,44,45,89.0,153.0,44,3,84,64.0,204.0
76043,Mitchell Anderson,1982-83,00,1610612755,PHL,22.0,13,0,48.0,8.0,22.0,0.364,0,1,0.0,1.0,3.0,0.333,4,8,12.0,1.0,1,0,5,6.0,17.0
76043,Mitchell Anderson,1982-83,00,1610612762,UTH,22.0,52,2,1154.0,182.0,357.0,0.51,0,3,0.0,99.0,172.0,0.576,115,167,282.0,66.0,62,21,74,147.0,463.0
76043,Mitchell Anderson,1982-83,00,0,TOT,22.0,65,2,1202.0,190.0,379.0,0.501,0,4,0.0,100.0,175.0,0.571,119,175,294.0,67.0,63,21,79,153.0,480.0
76043,Mitchell Anderson,1983-84,00,1610612762,UTH,23.0,48,0,311.0,55.0,130.0,0.423,0,3,0.0,12.0,29.0,0.414,38,25,63.0,22.0,15,9,20,28.0,122.0
76043,Mitchell Anderson,1984-85,00,1610612762,UTH,24.0,44,0,457.0,61.0,149.0,0.409,0,2,0.0,27.0,45.0,0.6,29,53,82.0,21.0,29,9,32,70.0,149.0
98,Nick Anderson,1989-90,00,1610612753,ORL,22.0,81,9,1785.0,372.0,753.0,0.494,1,17,0.059,186.0,264.0,0.705,107,209,316.0,124.0,69,34,138,140.0,931.0
98,Nick Anderson,1990-91,00,1610612753,ORL,23.0,70,42,1971.0,400.0,857.0,0.467,17,58,0.293,173.0,259.0,0.668,92,294,386.0,106.0,74,44,113,145.0,990.0
98,Nick Anderson,1991-92,00,1610612753,ORL,24.0,60,59,2203.0,482.0,1042.0,0.463,30,85,0.353,202.0,303.0,0.667,98,286,384.0,163.0,97,33,126,132.0,1196.0
98,Nick Anderson,1992-93,00,1610612753,ORL,25.0,79,76,2920.0,594.0,1324.0,0.449,88,249,0.353,298.0,402.0,0.741,122,355,477.0,265.0,128,56,164,200.0,1574.0
98,Nick Anderson,1993-94,00,1610612753,ORL,26.0,81,81,2811.0,504.0,1054.0,0.478,101,314,0.322,168.0,250.0,0.672,113,363,476.0,294.0,134,33,165,148.0,1277.0
98,Nick Anderson,1994-95,00,1610612753,ORL,27.0,76,76,2588.0,439.0,923.0,0.476,179,431,0.415,143.0,203.0,0.704,85,250,335.0,314.0,125,22,141,124.0,1200.0
98,Nick Anderson,1995-96,00,1610612753,ORL,28.0,77,77,2717.0,400.0,904.0,0.442,168,430,0.391,166.0,240.0,0.692,92,323,415.0,279.0,121,46,141,135.0,1134.0
98,Nick Anderson,1996-97,00,1610612753,ORL,29.0,63,61,2164.0,288.0,725.0,0.397,143,405,0.353,38.0,94.0,0.404,66,238,304.0,182.0,120,32,86,160.0,757.0
98,Nick Anderson,1997-98,00,1610612753,ORL,30.0,58,44,1701.0,343.0,754.0,0.455,77,214,0.36,127.0,199.0,0.638,98,199,297.0,119.0,72,23,85,98.0,890.0
98,Nick Anderson,1998-99,00,1610612753,ORL,31.0,47,39,1581.0,253.0,640.0,0.395,96,277,0.347,99.0,162.0,0.611,51,226,277.0,91.0,64,15,83,72.0,701.0
98,Nick Anderson,1999-00,00,1610612758,SAC,32.0,72,72,2094.0,306.0,782.0,0.391,132,397,0.332,37.0,76.0,0.487,83,256,339.0,123.0,94,16,95,118.0,781.0
98,Nick Anderson,2000-01,00,1610612758,SAC,33.0,21,0,170.0,14.0,57.0,0.246,10,39,0.256,0.0,0.0,0.0,3,22,25.0,13.0,10,4,7,13.0,38.0
98,Nick Anderson,2001-02,00,1610612763,MEM,34.0,15,0,220.0,21.0,76.0,0.276,13,48,0.271,5.0,9.0,0.556,1,32,33.0,14.0,6,6,14,17.0,60.0
